DATETIME,TIME,LON,LAT,MLD
28-Feb-19,14280,83,8.16401,44.2057
28-Feb-19,14280,83.0833,8.16401,44.0481
28-Feb-19,14280,83.1667,8.16401,43.8001
28-Feb-19,14280,83.25,8.16401,43.6195
28-Feb-19,14280,83.3333,8.16401,43.299
28-Feb-19,14280,83.4167,8.16401,43.1695
28-Feb-19,14280,83.5,8.16401,43.0292
28-Feb-19,14280,83.5833,8.16401,42.8657
28-Feb-19,14280,83.6667,8.16401,42.6615
28-Feb-19,14280,83.75,8.16401,42.5831
28-Feb-19,14280,83.8333,8.16401,42.4873
28-Feb-19,14280,83.9167,8.16401,42.4807
28-Feb-19,14280,84,8.16401,42.3684
28-Feb-19,14280,84.0833,8.16401,42.4706
28-Feb-19,14280,84.1667,8.16401,42.6681
28-Feb-19,14280,84.25,8.16401,42.7428
28-Feb-19,14280,84.3333,8.16401,42.7926
28-Feb-19,14280,84.4167,8.16401,42.9995
28-Feb-19,14280,84.5,8.16401,43.3417
28-Feb-19,14280,84.5833,8.16401,43.6051
28-Feb-19,14280,84.6667,8.16401,43.7832
28-Feb-19,14280,84.75,8.16401,43.9128
28-Feb-19,14280,84.8333,8.16401,43.8904
28-Feb-19,14280,84.9167,8.16401,43.9963
28-Feb-19,14280,85,8.16401,43.6095
28-Feb-19,14280,85.0833,8.16401,42.7532
28-Feb-19,14280,85.1667,8.16401,41.5578
28-Feb-19,14280,85.25,8.16401,38.3105
28-Feb-19,14280,85.3333,8.16401,34.9944
28-Feb-19,14280,85.4167,8.16401,31.1729
28-Feb-19,14280,85.5,8.16401,30.4451
28-Feb-19,14280,85.5833,8.16401,29.5285
28-Feb-19,14280,85.6667,8.16401,29.3292
28-Feb-19,14280,85.75,8.16401,29.0807
28-Feb-19,14280,85.8333,8.16401,29.9198
28-Feb-19,14280,85.9167,8.16401,29.0314
28-Feb-19,14280,86,8.16401,29.6882
28-Feb-19,14280,86.0833,8.16401,28.9867
28-Feb-19,14280,86.1667,8.16401,29.4777
28-Feb-19,14280,86.25,8.16401,29.2743
28-Feb-19,14280,86.3333,8.16401,29.9598
28-Feb-19,14280,86.4167,8.16401,30.0736
28-Feb-19,14280,86.5,8.16401,30.4787
28-Feb-19,14280,86.5833,8.16401,30.6483
28-Feb-19,14280,86.6667,8.16401,30.8745
28-Feb-19,14280,86.75,8.16401,30.8938
28-Feb-19,14280,86.8333,8.16401,31.0783
28-Feb-19,14280,86.9167,8.16401,31.1813
28-Feb-19,14280,87,8.16401,31.2922
28-Feb-19,14280,87.0833,8.16401,31.5863
28-Feb-19,14280,87.1667,8.16401,31.8144
28-Feb-19,14280,87.25,8.16401,32.0138
28-Feb-19,14280,87.3333,8.16401,32.3897
28-Feb-19,14280,87.4167,8.16401,32.789
28-Feb-19,14280,87.5,8.16401,33.337
28-Feb-19,14280,87.5833,8.16401,33.7338
28-Feb-19,14280,87.6667,8.16401,34.2519
28-Feb-19,14280,87.75,8.16401,34.7846
28-Feb-19,14280,87.8333,8.16401,35.1967
28-Feb-19,14280,87.9167,8.16401,35.6154
28-Feb-19,14280,88,8.16401,36.0543
28-Feb-19,14280,88.0833,8.16401,36.325
28-Feb-19,14280,88.1667,8.16401,36.6511
28-Feb-19,14280,88.25,8.16401,36.8162
28-Feb-19,14280,88.3333,8.16401,36.9717
28-Feb-19,14280,88.4167,8.16401,37.0922
28-Feb-19,14280,88.5,8.16401,37.4242
28-Feb-19,14280,88.5833,8.16401,37.7149
28-Feb-19,14280,88.6667,8.16401,38.1089
28-Feb-19,14280,88.75,8.16401,38.3063
28-Feb-19,14280,88.8333,8.16401,38.5361
28-Feb-19,14280,88.9167,8.16401,38.6383
28-Feb-19,14280,89,8.16401,38.8876
28-Feb-19,14280,89.0833,8.16401,39.1079
28-Feb-19,14280,89.1667,8.16401,39.3972
28-Feb-19,14280,89.25,8.16401,39.4586
28-Feb-19,14280,89.3333,8.16401,39.5514
28-Feb-19,14280,89.4167,8.16401,39.6755
28-Feb-19,14280,89.5,8.16401,39.8285
28-Feb-19,14280,89.5833,8.16401,39.9502
28-Feb-19,14280,89.6667,8.16401,40.1092
28-Feb-19,14280,89.75,8.16401,40.2653
28-Feb-19,14280,89.8333,8.16401,40.4962
28-Feb-19,14280,89.9167,8.16401,40.7109
28-Feb-19,14280,90,8.16401,41.2344
28-Feb-19,14280,90.0833,8.16401,41.8032
28-Feb-19,14280,90.1667,8.16401,42.4041
28-Feb-19,14280,90.25,8.16401,42.8174
28-Feb-19,14280,90.3333,8.16401,43.3044
28-Feb-19,14280,90.4167,8.16401,43.658
28-Feb-19,14280,90.5,8.16401,43.9436
28-Feb-19,14280,90.5833,8.16401,44.0303
28-Feb-19,14280,90.6667,8.16401,44.2017
28-Feb-19,14280,90.75,8.16401,44.2908
28-Feb-19,14280,90.8333,8.16401,44.3641
28-Feb-19,14280,90.9167,8.16401,44.2297
28-Feb-19,14280,91,8.16401,44.0345
28-Feb-19,14280,91.0833,8.16401,43.8599
28-Feb-19,14280,91.1667,8.16401,43.6161
28-Feb-19,14280,65.8333,8.2465,50.8091
28-Feb-19,14280,65.9167,8.2465,49.8978
28-Feb-19,14280,66,8.2465,48.8138
28-Feb-19,14280,66.0833,8.2465,47.859
28-Feb-19,14280,66.1667,8.2465,47.256
28-Feb-19,14280,66.25,8.2465,46.88
28-Feb-19,14280,66.3333,8.2465,46.7757
28-Feb-19,14280,66.4167,8.2465,47.0023
28-Feb-19,14280,66.5,8.2465,47.4152
28-Feb-19,14280,66.5833,8.2465,47.873
28-Feb-19,14280,66.6667,8.2465,48.2683
28-Feb-19,14280,66.75,8.2465,48.7747
28-Feb-19,14280,66.8333,8.2465,49.4638
28-Feb-19,14280,66.9167,8.2465,50.1265
28-Feb-19,14280,67,8.2465,50.6265
28-Feb-19,14280,67.0833,8.2465,51.092
28-Feb-19,14280,67.1667,8.2465,51.5291
28-Feb-19,14280,67.25,8.2465,51.8083
28-Feb-19,14280,67.3333,8.2465,52.1759
28-Feb-19,14280,67.4167,8.2465,52.4813
28-Feb-19,14280,67.5,8.2465,52.8051
28-Feb-19,14280,67.5833,8.2465,53.1798
28-Feb-19,14280,67.6667,8.2465,53.6995
28-Feb-19,14280,67.75,8.2465,54.3006
28-Feb-19,14280,67.8333,8.2465,55.0933
28-Feb-19,14280,67.9167,8.2465,55.8856
28-Feb-19,14280,68,8.2465,56.7314
28-Feb-19,14280,68.0833,8.2465,57.652
28-Feb-19,14280,68.1667,8.2465,58.6643
28-Feb-19,14280,68.25,8.2465,59.6465
28-Feb-19,14280,68.3333,8.2465,60.1549
28-Feb-19,14280,68.4167,8.2465,60.3562
28-Feb-19,14280,68.5,8.2465,60.4199
28-Feb-19,14280,68.5833,8.2465,60.4291
28-Feb-19,14280,68.6667,8.2465,60.4542
28-Feb-19,14280,68.75,8.2465,60.4471
28-Feb-19,14280,68.8333,8.2465,60.4512
28-Feb-19,14280,68.9167,8.2465,60.412
28-Feb-19,14280,69,8.2465,60.3669
28-Feb-19,14280,69.0833,8.2465,60.2891
28-Feb-19,14280,69.1667,8.2465,60.2024
28-Feb-19,14280,69.25,8.2465,60.0825
28-Feb-19,14280,69.3333,8.2465,59.8782
28-Feb-19,14280,69.4167,8.2465,59.5348
28-Feb-19,14280,69.5,8.2465,59.18
28-Feb-19,14280,69.5833,8.2465,58.8397
28-Feb-19,14280,69.6667,8.2465,58.4508
28-Feb-19,14280,69.75,8.2465,58.0565
28-Feb-19,14280,69.8333,8.2465,57.6021
28-Feb-19,14280,69.9167,8.2465,57.1405
28-Feb-19,14280,70,8.2465,56.7243
28-Feb-19,14280,70.0833,8.2465,56.2947
28-Feb-19,14280,70.1667,8.2465,55.8971
28-Feb-19,14280,70.25,8.2465,55.4928
28-Feb-19,14280,70.3333,8.2465,55.1456
28-Feb-19,14280,70.4167,8.2465,54.7734
28-Feb-19,14280,70.5,8.2465,54.5459
28-Feb-19,14280,70.5833,8.2465,54.4031
28-Feb-19,14280,70.6667,8.2465,54.4707
28-Feb-19,14280,70.75,8.2465,54.6406
28-Feb-19,14280,70.8333,8.2465,54.842
28-Feb-19,14280,70.9167,8.2465,54.9565
28-Feb-19,14280,71,8.2465,55.0999
28-Feb-19,14280,71.0833,8.2465,55.2348
28-Feb-19,14280,71.1667,8.2465,55.4495
28-Feb-19,14280,71.25,8.2465,55.6542
28-Feb-19,14280,71.3333,8.2465,55.8827
28-Feb-19,14280,71.4167,8.2465,56.1033
28-Feb-19,14280,71.5,8.2465,56.3067
28-Feb-19,14280,71.5833,8.2465,56.4313
28-Feb-19,14280,71.6667,8.2465,56.5629
28-Feb-19,14280,71.75,8.2465,56.5347
28-Feb-19,14280,71.8333,8.2465,56.4694
28-Feb-19,14280,71.9167,8.2465,56.3947
28-Feb-19,14280,72,8.2465,56.3551
28-Feb-19,14280,72.0833,8.2465,56.2931
28-Feb-19,14280,72.1667,8.2465,56.2469
28-Feb-19,14280,72.25,8.2465,56.2257
28-Feb-19,14280,72.3333,8.2465,56.2259
28-Feb-19,14280,72.4167,8.2465,55.7601
28-Feb-19,14280,72.5,8.2465,55.3429
28-Feb-19,14280,72.5833,8.2465,54.9071
28-Feb-19,14280,72.6667,8.2465,54.5483
28-Feb-19,14280,72.75,8.2465,54.2395
28-Feb-19,14280,72.8333,8.2465,53.9206
28-Feb-19,14280,72.9167,8.2465,53.8567
28-Feb-19,14280,73,8.2465,53.479
28-Feb-19,14280,73.0833,8.2465,53.1536
28-Feb-19,14280,73.1667,8.2465,52.6623
28-Feb-19,14280,73.25,8.2465,52.4232
28-Feb-19,14280,73.3333,8.2465,52.3146
28-Feb-19,14280,73.4167,8.2465,52.2153
28-Feb-19,14280,73.5,8.2465,52.2377
28-Feb-19,14280,73.5833,8.2465,52.1916
28-Feb-19,14280,73.6667,8.2465,52.1347
28-Feb-19,14280,73.75,8.2465,52.0796
28-Feb-19,14280,73.8333,8.2465,52.2
28-Feb-19,14280,73.9167,8.2465,52.3077
28-Feb-19,14280,74,8.2465,52.4218
28-Feb-19,14280,74.0833,8.2465,52.5139
28-Feb-19,14280,74.1667,8.2465,52.6375
28-Feb-19,14280,74.25,8.2465,52.7056
28-Feb-19,14280,74.3333,8.2465,52.6473
28-Feb-19,14280,74.4167,8.2465,52.4874
28-Feb-19,14280,74.5,8.2465,52.2433
28-Feb-19,14280,74.5833,8.2465,52.0539
28-Feb-19,14280,74.6667,8.2465,51.7985
28-Feb-19,14280,74.75,8.2465,51.7191
28-Feb-19,14280,74.8333,8.2465,51.6736
28-Feb-19,14280,74.9167,8.2465,52.0163
28-Feb-19,14280,75,8.2465,52.1883
28-Feb-19,14280,75.0833,8.2465,52.3051
28-Feb-19,14280,75.1667,8.2465,52.4174
28-Feb-19,14280,75.25,8.2465,51.8094
28-Feb-19,14280,75.3333,8.2465,50.6367
28-Feb-19,14280,75.4167,8.2465,48.5703
28-Feb-19,14280,75.5,8.2465,47.1062
28-Feb-19,14280,75.5833,8.2465,46.964
28-Feb-19,14280,75.6667,8.2465,47.3679
28-Feb-19,14280,75.75,8.2465,47.8944
28-Feb-19,14280,75.8333,8.2465,48.757
28-Feb-19,14280,75.9167,8.2465,49.8749
28-Feb-19,14280,76,8.2465,50.9026
28-Feb-19,14280,76.0833,8.2465,51.4743
28-Feb-19,14280,76.1667,8.2465,51.9008
28-Feb-19,14280,76.25,8.2465,52.0356
28-Feb-19,14280,76.3333,8.2465,52.037
28-Feb-19,14280,76.4167,8.2465,51.1407
28-Feb-19,14280,76.5,8.2465,50.0955
28-Feb-19,14280,76.5833,8.2465,47.1828
28-Feb-19,14280,76.6667,8.2465,44.8859
28-Feb-19,14280,76.75,8.2465,42.6452
28-Feb-19,14280,76.8333,8.2465,41.0136
28-Feb-19,14280,76.9167,8.2465,40.3547
28-Feb-19,14280,77,8.2465,-1.00E+34
28-Feb-19,14280,77.0833,8.2465,-1.00E+34
28-Feb-19,14280,77.1667,8.2465,-1.00E+34
28-Feb-19,14280,77.25,8.2465,-1.00E+34
28-Feb-19,14280,77.3333,8.2465,-1.00E+34
28-Feb-19,14280,77.4167,8.2465,-1.00E+34
28-Feb-19,14280,77.5,8.2465,-1.00E+34
28-Feb-19,14280,77.5833,8.2465,-1.00E+34
28-Feb-19,14280,77.6667,8.2465,-1.00E+34
28-Feb-19,14280,77.75,8.2465,-1.00E+34
28-Feb-19,14280,77.8333,8.2465,-1.00E+34
28-Feb-19,14280,77.9167,8.2465,-1.00E+34
28-Feb-19,14280,78,8.2465,-1.00E+34
28-Feb-19,14280,78.0833,8.2465,-1.00E+34
28-Feb-19,14280,78.1667,8.2465,41.0365
28-Feb-19,14280,78.25,8.2465,38.9611
28-Feb-19,14280,78.3333,8.2465,36.1909
28-Feb-19,14280,78.4167,8.2465,35.3074
28-Feb-19,14280,78.5,8.2465,33.9665
28-Feb-19,14280,78.5833,8.2465,33.348
28-Feb-19,14280,78.6667,8.2465,32.2226
28-Feb-19,14280,78.75,8.2465,31.4077
28-Feb-19,14280,78.8333,8.2465,30.831
28-Feb-19,14280,78.9167,8.2465,30.2967
28-Feb-19,14280,79,8.2465,30.447
28-Feb-19,14280,79.0833,8.2465,30.087
28-Feb-19,14280,79.1667,8.2465,29.3715
28-Feb-19,14280,79.25,8.2465,28.0234
28-Feb-19,14280,79.3333,8.2465,26.8788
28-Feb-19,14280,79.4167,8.2465,25.2267
28-Feb-19,14280,79.5,8.2465,24.4351
28-Feb-19,14280,79.5833,8.2465,23.0293
28-Feb-19,14280,79.6667,8.2465,21.9295
28-Feb-19,14280,79.75,8.2465,-1.00E+34
28-Feb-19,14280,79.8333,8.2465,-1.00E+34
28-Feb-19,14280,79.9167,8.2465,-1.00E+34
28-Feb-19,14280,80,8.2465,-1.00E+34
28-Feb-19,14280,80.0833,8.2465,-1.00E+34
28-Feb-19,14280,80.1667,8.2465,-1.00E+34
28-Feb-19,14280,80.25,8.2465,-1.00E+34
28-Feb-19,14280,80.3333,8.2465,-1.00E+34
28-Feb-19,14280,80.4167,8.2465,-1.00E+34
28-Feb-19,14280,80.5,8.2465,-1.00E+34
28-Feb-19,14280,80.5833,8.2465,-1.00E+34
28-Feb-19,14280,80.6667,8.2465,-1.00E+34
28-Feb-19,14280,80.75,8.2465,-1.00E+34
28-Feb-19,14280,80.8333,8.2465,-1.00E+34
28-Feb-19,14280,80.9167,8.2465,-1.00E+34
28-Feb-19,14280,81,8.2465,-1.00E+34
28-Feb-19,14280,81.0833,8.2465,-1.00E+34
28-Feb-19,14280,81.1667,8.2465,-1.00E+34
28-Feb-19,14280,81.25,8.2465,-1.00E+34
28-Feb-19,14280,81.3333,8.2465,-1.00E+34
28-Feb-19,14280,81.4167,8.2465,-1.00E+34
28-Feb-19,14280,81.5,8.2465,30.1654
28-Feb-19,14280,81.5833,8.2465,34.5101
28-Feb-19,14280,81.6667,8.2465,37.1055
28-Feb-19,14280,81.75,8.2465,37.6935
28-Feb-19,14280,81.8333,8.2465,38.2098
28-Feb-19,14280,81.9167,8.2465,40.1775
28-Feb-19,14280,82,8.2465,40.3708
28-Feb-19,14280,82.0833,8.2465,41.6668
28-Feb-19,14280,82.1667,8.2465,41.6016
28-Feb-19,14280,82.25,8.2465,41.7566
28-Feb-19,14280,82.3333,8.2465,42.0984
28-Feb-19,14280,82.4167,8.2465,42.5142
28-Feb-19,14280,82.5,8.2465,43.1151
28-Feb-19,14280,82.5833,8.2465,43.0999
28-Feb-19,14280,82.6667,8.2465,43.442
28-Feb-19,14280,82.75,8.2465,43.7274
28-Feb-19,14280,82.8333,8.2465,43.9273
28-Feb-19,14280,82.9167,8.2465,44.0658
28-Feb-19,14280,83,8.2465,43.9855
28-Feb-19,14280,83.0833,8.2465,44.0103
28-Feb-19,14280,83.1667,8.2465,43.7832
28-Feb-19,14280,83.25,8.2465,43.5733
28-Feb-19,14280,83.3333,8.2465,43.2142
28-Feb-19,14280,83.4167,8.2465,43.1324
28-Feb-19,14280,83.5,8.2465,42.8632
28-Feb-19,14280,83.5833,8.2465,42.7424
28-Feb-19,14280,83.6667,8.2465,42.4313
28-Feb-19,14280,83.75,8.2465,42.3714
28-Feb-19,14280,83.8333,8.2465,42.1643
28-Feb-19,14280,83.9167,8.2465,42.1215
28-Feb-19,14280,84,8.2465,42.0051
28-Feb-19,14280,84.0833,8.2465,41.677
28-Feb-19,14280,84.1667,8.2465,41.8672
28-Feb-19,14280,84.25,8.2465,41.9693
28-Feb-19,14280,84.3333,8.2465,42.2082
28-Feb-19,14280,84.4167,8.2465,42.5259
28-Feb-19,14280,84.5,8.2465,43.1388
28-Feb-19,14280,84.5833,8.2465,43.7972
28-Feb-19,14280,84.6667,8.2465,44.4152
28-Feb-19,14280,84.75,8.2465,44.8662
28-Feb-19,14280,84.8333,8.2465,45.1959
28-Feb-19,14280,84.9167,8.2465,45.4197
28-Feb-19,14280,85,8.2465,45.7021
28-Feb-19,14280,85.0833,8.2465,45.7821
28-Feb-19,14280,85.1667,8.2465,45.4788
28-Feb-19,14280,85.25,8.2465,44.9406
28-Feb-19,14280,85.3333,8.2465,43.6918
28-Feb-19,14280,85.4167,8.2465,41.5045
28-Feb-19,14280,85.5,8.2465,39.3583
28-Feb-19,14280,85.5833,8.2465,36.0735
28-Feb-19,14280,85.6667,8.2465,33.0128
28-Feb-19,14280,85.75,8.2465,31.6642
28-Feb-19,14280,85.8333,8.2465,30.6864
28-Feb-19,14280,85.9167,8.2465,29.9
28-Feb-19,14280,86,8.2465,29.5909
28-Feb-19,14280,86.0833,8.2465,30.0774
28-Feb-19,14280,86.1667,8.2465,29.5806
28-Feb-19,14280,86.25,8.2465,29.437
28-Feb-19,14280,86.3333,8.2465,29.5692
28-Feb-19,14280,86.4167,8.2465,29.7375
28-Feb-19,14280,86.5,8.2465,30.1422
28-Feb-19,14280,86.5833,8.2465,30.3607
28-Feb-19,14280,86.6667,8.2465,30.5691
28-Feb-19,14280,86.75,8.2465,30.8451
28-Feb-19,14280,86.8333,8.2465,30.8438
28-Feb-19,14280,86.9167,8.2465,31.0478
28-Feb-19,14280,87,8.2465,31.2117
28-Feb-19,14280,87.0833,8.2465,31.3849
28-Feb-19,14280,87.1667,8.2465,31.544
28-Feb-19,14280,87.25,8.2465,31.8307
28-Feb-19,14280,87.3333,8.2465,32.0299
28-Feb-19,14280,87.4167,8.2465,32.4713
28-Feb-19,14280,87.5,8.2465,32.7317
28-Feb-19,14280,87.5833,8.2465,33.1729
28-Feb-19,14280,87.6667,8.2465,33.4941
28-Feb-19,14280,87.75,8.2465,34.0178
28-Feb-19,14280,87.8333,8.2465,34.6038
28-Feb-19,14280,87.9167,8.2465,35.1758
28-Feb-19,14280,88,8.2465,35.6614
28-Feb-19,14280,88.0833,8.2465,36.1204
28-Feb-19,14280,88.1667,8.2465,36.4378
28-Feb-19,14280,88.25,8.2465,36.6878
28-Feb-19,14280,88.3333,8.2465,36.9332
28-Feb-19,14280,88.4167,8.2465,37.1884
28-Feb-19,14280,88.5,8.2465,37.4072
28-Feb-19,14280,88.5833,8.2465,37.7102
28-Feb-19,14280,88.6667,8.2465,37.9266
28-Feb-19,14280,88.75,8.2465,38.2248
28-Feb-19,14280,88.8333,8.2465,38.3872
28-Feb-19,14280,88.9167,8.2465,38.5844
28-Feb-19,14280,89,8.2465,38.7335
28-Feb-19,14280,89.0833,8.2465,38.9561
28-Feb-19,14280,89.1667,8.2465,39.1976
28-Feb-19,14280,89.25,8.2465,39.4
28-Feb-19,14280,89.3333,8.2465,39.5787
28-Feb-19,14280,89.4167,8.2465,39.6973
28-Feb-19,14280,89.5,8.2465,39.8672
28-Feb-19,14280,89.5833,8.2465,40.0705
28-Feb-19,14280,89.6667,8.2465,40.2222
28-Feb-19,14280,89.75,8.2465,40.3969
28-Feb-19,14280,89.8333,8.2465,40.6379
28-Feb-19,14280,89.9167,8.2465,40.8855
28-Feb-19,14280,90,8.2465,41.3234
28-Feb-19,14280,90.0833,8.2465,41.9165
28-Feb-19,14280,90.1667,8.2465,42.4444
28-Feb-19,14280,90.25,8.2465,42.9562
28-Feb-19,14280,90.3333,8.2465,43.3098
28-Feb-19,14280,90.4167,8.2465,43.6768
28-Feb-19,14280,90.5,8.2465,43.7939
28-Feb-19,14280,90.5833,8.2465,44.0162
28-Feb-19,14280,90.6667,8.2465,44.0516
28-Feb-19,14280,90.75,8.2465,44.0588
28-Feb-19,14280,90.8333,8.2465,44.1212
28-Feb-19,14280,90.9167,8.2465,43.9741
28-Feb-19,14280,91,8.2465,43.7898
28-Feb-19,14280,91.0833,8.2465,43.5045
28-Feb-19,14280,91.1667,8.2465,43.2769
28-Feb-19,14280,65.8333,8.32897,51.1505
28-Feb-19,14280,65.9167,8.32897,50.3035
28-Feb-19,14280,66,8.32897,49.2229
28-Feb-19,14280,66.0833,8.32897,48.2819
28-Feb-19,14280,66.1667,8.32897,47.4823
28-Feb-19,14280,66.25,8.32897,46.932
28-Feb-19,14280,66.3333,8.32897,46.62
28-Feb-19,14280,66.4167,8.32897,46.5875
28-Feb-19,14280,66.5,8.32897,46.7677
28-Feb-19,14280,66.5833,8.32897,47.2271
28-Feb-19,14280,66.6667,8.32897,47.6694
28-Feb-19,14280,66.75,8.32897,47.9558
28-Feb-19,14280,66.8333,8.32897,48.3962
28-Feb-19,14280,66.9167,8.32897,48.9453
28-Feb-19,14280,67,8.32897,49.6173
28-Feb-19,14280,67.0833,8.32897,50.2424
28-Feb-19,14280,67.1667,8.32897,50.6799
28-Feb-19,14280,67.25,8.32897,51.0692
28-Feb-19,14280,67.3333,8.32897,51.3572
28-Feb-19,14280,67.4167,8.32897,51.7035
28-Feb-19,14280,67.5,8.32897,52.0616
28-Feb-19,14280,67.5833,8.32897,52.4246
28-Feb-19,14280,67.6667,8.32897,52.8868
28-Feb-19,14280,67.75,8.32897,53.4701
28-Feb-19,14280,67.8333,8.32897,54.1262
28-Feb-19,14280,67.9167,8.32897,54.9974
28-Feb-19,14280,68,8.32897,55.9189
28-Feb-19,14280,68.0833,8.32897,56.8517
28-Feb-19,14280,68.1667,8.32897,57.831
28-Feb-19,14280,68.25,8.32897,58.901
28-Feb-19,14280,68.3333,8.32897,59.8022
28-Feb-19,14280,68.4167,8.32897,60.1895
28-Feb-19,14280,68.5,8.32897,60.3488
28-Feb-19,14280,68.5833,8.32897,60.4311
28-Feb-19,14280,68.6667,8.32897,60.4649
28-Feb-19,14280,68.75,8.32897,60.5004
28-Feb-19,14280,68.8333,8.32897,60.5016
28-Feb-19,14280,68.9167,8.32897,60.4897
28-Feb-19,14280,69,8.32897,60.4431
28-Feb-19,14280,69.0833,8.32897,60.382
28-Feb-19,14280,69.1667,8.32897,60.3022
28-Feb-19,14280,69.25,8.32897,60.2046
28-Feb-19,14280,69.3333,8.32897,60.0832
28-Feb-19,14280,69.4167,8.32897,59.8431
28-Feb-19,14280,69.5,8.32897,59.484
28-Feb-19,14280,69.5833,8.32897,59.0993
28-Feb-19,14280,69.6667,8.32897,58.7549
28-Feb-19,14280,69.75,8.32897,58.327
28-Feb-19,14280,69.8333,8.32897,57.8377
28-Feb-19,14280,69.9167,8.32897,57.3255
28-Feb-19,14280,70,8.32897,56.8537
28-Feb-19,14280,70.0833,8.32897,56.4183
28-Feb-19,14280,70.1667,8.32897,55.9943
28-Feb-19,14280,70.25,8.32897,55.5859
28-Feb-19,14280,70.3333,8.32897,55.1636
28-Feb-19,14280,70.4167,8.32897,54.7816
28-Feb-19,14280,70.5,8.32897,54.4621
28-Feb-19,14280,70.5833,8.32897,54.2449
28-Feb-19,14280,70.6667,8.32897,54.1729
28-Feb-19,14280,70.75,8.32897,54.2958
28-Feb-19,14280,70.8333,8.32897,54.5196
28-Feb-19,14280,70.9167,8.32897,54.7013
28-Feb-19,14280,71,8.32897,54.82
28-Feb-19,14280,71.0833,8.32897,54.9638
28-Feb-19,14280,71.1667,8.32897,55.15
28-Feb-19,14280,71.25,8.32897,55.3455
28-Feb-19,14280,71.3333,8.32897,55.5763
28-Feb-19,14280,71.4167,8.32897,55.7972
28-Feb-19,14280,71.5,8.32897,55.9908
28-Feb-19,14280,71.5833,8.32897,56.1497
28-Feb-19,14280,71.6667,8.32897,56.2493
28-Feb-19,14280,71.75,8.32897,56.2233
28-Feb-19,14280,71.8333,8.32897,56.1542
28-Feb-19,14280,71.9167,8.32897,56.0527
28-Feb-19,14280,72,8.32897,55.9809
28-Feb-19,14280,72.0833,8.32897,55.9287
28-Feb-19,14280,72.1667,8.32897,55.9061
28-Feb-19,14280,72.25,8.32897,55.9351
28-Feb-19,14280,72.3333,8.32897,55.9948
28-Feb-19,14280,72.4167,8.32897,55.8011
28-Feb-19,14280,72.5,8.32897,55.5023
28-Feb-19,14280,72.5833,8.32897,55.1866
28-Feb-19,14280,72.6667,8.32897,54.8857
28-Feb-19,14280,72.75,8.32897,54.6373
28-Feb-19,14280,72.8333,8.32897,54.4234
28-Feb-19,14280,72.9167,8.32897,54.262
28-Feb-19,14280,73,8.32897,54.1255
28-Feb-19,14280,73.0833,8.32897,53.8528
28-Feb-19,14280,73.1667,8.32897,53.2123
28-Feb-19,14280,73.25,8.32897,52.97
28-Feb-19,14280,73.3333,8.32897,52.7103
28-Feb-19,14280,73.4167,8.32897,52.5254
28-Feb-19,14280,73.5,8.32897,52.3536
28-Feb-19,14280,73.5833,8.32897,52.2631
28-Feb-19,14280,73.6667,8.32897,52.1774
28-Feb-19,14280,73.75,8.32897,51.9178
28-Feb-19,14280,73.8333,8.32897,51.8178
28-Feb-19,14280,73.9167,8.32897,51.8711
28-Feb-19,14280,74,8.32897,51.9389
28-Feb-19,14280,74.0833,8.32897,52.201
28-Feb-19,14280,74.1667,8.32897,52.3712
28-Feb-19,14280,74.25,8.32897,52.6224
28-Feb-19,14280,74.3333,8.32897,52.6725
28-Feb-19,14280,74.4167,8.32897,52.6308
28-Feb-19,14280,74.5,8.32897,52.4717
28-Feb-19,14280,74.5833,8.32897,52.1883
28-Feb-19,14280,74.6667,8.32897,51.8693
28-Feb-19,14280,74.75,8.32897,51.6253
28-Feb-19,14280,74.8333,8.32897,51.3789
28-Feb-19,14280,74.9167,8.32897,51.2276
28-Feb-19,14280,75,8.32897,51.4335
28-Feb-19,14280,75.0833,8.32897,51.4852
28-Feb-19,14280,75.1667,8.32897,51.6748
28-Feb-19,14280,75.25,8.32897,51.2299
28-Feb-19,14280,75.3333,8.32897,49.3525
28-Feb-19,14280,75.4167,8.32897,45.8088
28-Feb-19,14280,75.5,8.32897,44.2249
28-Feb-19,14280,75.5833,8.32897,43.9159
28-Feb-19,14280,75.6667,8.32897,44.2585
28-Feb-19,14280,75.75,8.32897,45.1312
28-Feb-19,14280,75.8333,8.32897,46.0126
28-Feb-19,14280,75.9167,8.32897,47.3086
28-Feb-19,14280,76,8.32897,48.6735
28-Feb-19,14280,76.0833,8.32897,49.7751
28-Feb-19,14280,76.1667,8.32897,50.2966
28-Feb-19,14280,76.25,8.32897,50.9274
28-Feb-19,14280,76.3333,8.32897,50.9014
28-Feb-19,14280,76.4167,8.32897,50.1032
28-Feb-19,14280,76.5,8.32897,48.0718
28-Feb-19,14280,76.5833,8.32897,45.5404
28-Feb-19,14280,76.6667,8.32897,42.2553
28-Feb-19,14280,76.75,8.32897,40.5358
28-Feb-19,14280,76.8333,8.32897,39.0004
28-Feb-19,14280,76.9167,8.32897,-1.00E+34
28-Feb-19,14280,77,8.32897,-1.00E+34
28-Feb-19,14280,77.0833,8.32897,-1.00E+34
28-Feb-19,14280,77.1667,8.32897,-1.00E+34
28-Feb-19,14280,77.25,8.32897,-1.00E+34
28-Feb-19,14280,77.3333,8.32897,-1.00E+34
28-Feb-19,14280,77.4167,8.32897,-1.00E+34
