Total Number of Records          76555.
             DATA SET: /home/las/datasets/pCO2/pCO2-Corrected_INCOIS-BIO-ROMS.nc
             X: 0.5 to 76555.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 24-JAN-1980 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: CHL is Sea-surface chlorophyll concentration (IBR model) (kg/m3)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,CHL
"28-FEB-2019",14280,75.5,5.26743,1.2387E-07  
"28-FEB-2019",14280,75.5833,5.26743,1.22944E-07  
"28-FEB-2019",14280,75.6667,5.26743,1.23225E-07  
"28-FEB-2019",14280,75.75,5.26743,1.22368E-07  
"28-FEB-2019",14280,75.8333,5.26743,1.22924E-07  
"28-FEB-2019",14280,75.9167,5.26743,1.23754E-07  
"28-FEB-2019",14280,76,5.26743,1.24986E-07  
"28-FEB-2019",14280,76.0833,5.26743,1.26251E-07  
"28-FEB-2019",14280,76.1667,5.26743,1.27756E-07  
"28-FEB-2019",14280,76.25,5.26743,1.30222E-07  
"28-FEB-2019",14280,76.3333,5.26743,1.31951E-07  
"28-FEB-2019",14280,76.4167,5.26743,1.34044E-07  
"28-FEB-2019",14280,76.5,5.26743,1.3587E-07  
"28-FEB-2019",14280,76.5833,5.26743,1.38282E-07  
"28-FEB-2019",14280,76.6667,5.26743,1.40557E-07  
"28-FEB-2019",14280,76.75,5.26743,1.43458E-07  
"28-FEB-2019",14280,76.8333,5.26743,1.44148E-07  
"28-FEB-2019",14280,76.9167,5.26743,1.45398E-07  
"28-FEB-2019",14280,77,5.26743,1.45743E-07  
"28-FEB-2019",14280,77.0833,5.26743,1.45463E-07  
"28-FEB-2019",14280,77.1667,5.26743,1.45576E-07  
"28-FEB-2019",14280,77.25,5.26743,1.45799E-07  
"28-FEB-2019",14280,77.3333,5.26743,1.45453E-07  
"28-FEB-2019",14280,77.4167,5.26743,1.45473E-07  
"28-FEB-2019",14280,77.5,5.26743,1.45267E-07  
"28-FEB-2019",14280,77.5833,5.26743,1.45474E-07  
"28-FEB-2019",14280,77.6667,5.26743,1.45035E-07  
"28-FEB-2019",14280,77.75,5.26743,1.44518E-07  
"28-FEB-2019",14280,77.8333,5.26743,1.43663E-07  
"28-FEB-2019",14280,77.9167,5.26743,1.43093E-07  
"28-FEB-2019",14280,78,5.26743,1.40924E-07  
"28-FEB-2019",14280,78.0833,5.26743,1.40029E-07  
"28-FEB-2019",14280,78.1667,5.26743,1.37753E-07  
"28-FEB-2019",14280,78.25,5.26743,1.36598E-07  
"28-FEB-2019",14280,78.3333,5.26743,1.36446E-07  
"28-FEB-2019",14280,78.4167,5.26743,1.37483E-07  
"28-FEB-2019",14280,78.5,5.26743,1.38474E-07  
"28-FEB-2019",14280,78.5833,5.26743,1.40382E-07  
"28-FEB-2019",14280,78.6667,5.26743,1.41724E-07  
"28-FEB-2019",14280,78.75,5.26743,1.42687E-07  
"28-FEB-2019",14280,78.8333,5.26743,1.4355E-07  
"28-FEB-2019",14280,78.9167,5.26743,1.43952E-07  
"28-FEB-2019",14280,79,5.26743,1.44682E-07  
"28-FEB-2019",14280,79.0833,5.26743,1.45079E-07  
"28-FEB-2019",14280,79.1667,5.26743,1.45226E-07  
"28-FEB-2019",14280,79.25,5.26743,1.46084E-07  
"28-FEB-2019",14280,79.3333,5.26743,1.45792E-07  
"28-FEB-2019",14280,79.4167,5.26743,1.46202E-07  
"28-FEB-2019",14280,79.5,5.26743,1.45978E-07  
"28-FEB-2019",14280,79.5833,5.26743,1.46781E-07  
"28-FEB-2019",14280,79.6667,5.26743,1.46849E-07  
"28-FEB-2019",14280,79.75,5.26743,1.47195E-07  
"28-FEB-2019",14280,79.8333,5.26743,1.51008E-07  
"28-FEB-2019",14280,79.9167,5.26743,1.55301E-07  
"28-FEB-2019",14280,80,5.26743,1.60732E-07  
"28-FEB-2019",14280,80.0833,5.26743,1.65928E-07  
"28-FEB-2019",14280,80.1667,5.26743,1.70966E-07  
"28-FEB-2019",14280,80.25,5.26743,1.71759E-07  
"28-FEB-2019",14280,80.3333,5.26743,1.75978E-07  
"28-FEB-2019",14280,80.4167,5.26743,1.7782E-07  
"28-FEB-2019",14280,80.5,5.26743,1.79576E-07  
"28-FEB-2019",14280,80.5833,5.26743,1.78146E-07  
"28-FEB-2019",14280,80.6667,5.26743,1.79485E-07  
"28-FEB-2019",14280,80.75,5.26743,1.79252E-07  
"28-FEB-2019",14280,80.8333,5.26743,1.80025E-07  
