Total Number of Records          76555.
             DATA SET: /home/las/datasets/pCO2/pCO2-Corrected_INCOIS-BIO-ROMS.nc
             X: 0.5 to 76555.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 24-JAN-1980 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SSS is Sea-surface salinity (IBR model) (PSU)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SSS
"28-FEB-2019",14280,66.9167,5.84806,35.1741  
"28-FEB-2019",14280,67,5.84806,35.1711  
"28-FEB-2019",14280,67.0833,5.84806,35.1679  
"28-FEB-2019",14280,67.1667,5.84806,35.1648  
"28-FEB-2019",14280,67.25,5.84806,35.1614  
"28-FEB-2019",14280,67.3333,5.84806,35.1583  
"28-FEB-2019",14280,67.4167,5.84806,35.1554  
"28-FEB-2019",14280,67.5,5.84806,35.1515  
"28-FEB-2019",14280,67.5833,5.84806,35.1478  
"28-FEB-2019",14280,67.6667,5.84806,35.1431  
"28-FEB-2019",14280,67.75,5.84806,35.1382  
"28-FEB-2019",14280,67.8333,5.84806,35.1326  
"28-FEB-2019",14280,67.9167,5.84806,35.1263  
"28-FEB-2019",14280,68,5.84806,35.1191  
"28-FEB-2019",14280,68.0833,5.84806,35.112  
"28-FEB-2019",14280,68.1667,5.84806,35.1049  
"28-FEB-2019",14280,68.25,5.84806,35.0977  
"28-FEB-2019",14280,68.3333,5.84806,35.0902  
"28-FEB-2019",14280,68.4167,5.84806,35.0818  
"28-FEB-2019",14280,68.5,5.84806,35.0729  
"28-FEB-2019",14280,68.5833,5.84806,35.0638  
"28-FEB-2019",14280,68.6667,5.84806,35.0542  
"28-FEB-2019",14280,68.75,5.84806,35.0455  
"28-FEB-2019",14280,68.8333,5.84806,35.036  
"28-FEB-2019",14280,68.9167,5.84806,35.0283  
"28-FEB-2019",14280,69,5.84806,35.0187  
"28-FEB-2019",14280,69.0833,5.84806,35.0096  
"28-FEB-2019",14280,69.1667,5.84806,35.0006  
"28-FEB-2019",14280,69.25,5.84806,34.991  
"28-FEB-2019",14280,69.3333,5.84806,34.9844  
"28-FEB-2019",14280,69.4167,5.84806,34.9787  
"28-FEB-2019",14280,69.5,5.84806,34.9735  
"28-FEB-2019",14280,69.5833,5.84806,34.9682  
"28-FEB-2019",14280,69.6667,5.84806,34.9626  
"28-FEB-2019",14280,69.75,5.84806,34.9586  
"28-FEB-2019",14280,69.8333,5.84806,34.9573  
"28-FEB-2019",14280,69.9167,5.84806,34.962  
"28-FEB-2019",14280,70,5.84806,34.9687  
"28-FEB-2019",14280,70.0833,5.84806,34.9747  
"28-FEB-2019",14280,70.1667,5.84806,34.9772  
"28-FEB-2019",14280,70.25,5.84806,34.977  
"28-FEB-2019",14280,70.3333,5.84806,34.9724  
"28-FEB-2019",14280,70.4167,5.84806,34.9684  
"28-FEB-2019",14280,70.5,5.84806,34.9677  
"28-FEB-2019",14280,70.5833,5.84806,34.9688  
"28-FEB-2019",14280,70.6667,5.84806,34.9694  
"28-FEB-2019",14280,70.75,5.84806,34.9704  
"28-FEB-2019",14280,70.8333,5.84806,34.9671  
"28-FEB-2019",14280,70.9167,5.84806,34.9645  
"28-FEB-2019",14280,71,5.84806,34.9622  
"28-FEB-2019",14280,71.0833,5.84806,34.9621  
"28-FEB-2019",14280,71.1667,5.84806,34.9627  
"28-FEB-2019",14280,71.25,5.84806,34.963  
"28-FEB-2019",14280,71.3333,5.84806,34.9625  
"28-FEB-2019",14280,71.4167,5.84806,34.9609  
"28-FEB-2019",14280,71.5,5.84806,34.9588  
"28-FEB-2019",14280,71.5833,5.84806,34.9566  
"28-FEB-2019",14280,71.6667,5.84806,34.9548  
"28-FEB-2019",14280,71.75,5.84806,34.9512  
"28-FEB-2019",14280,71.8333,5.84806,34.9484  
"28-FEB-2019",14280,71.9167,5.84806,34.9474  
"28-FEB-2019",14280,72,5.84806,34.9449  
"28-FEB-2019",14280,72.0833,5.84806,34.9433  
"28-FEB-2019",14280,72.1667,5.84806,34.9407  
"28-FEB-2019",14280,72.25,5.84806,34.9393  
"28-FEB-2019",14280,72.3333,5.84806,34.9378  
"28-FEB-2019",14280,72.4167,5.84806,34.9396  
"28-FEB-2019",14280,72.5,5.84806,34.9435  
"28-FEB-2019",14280,72.5833,5.84806,34.9435  
"28-FEB-2019",14280,72.6667,5.84806,34.9407  
"28-FEB-2019",14280,72.75,5.84806,34.9376  
"28-FEB-2019",14280,72.8333,5.84806,34.9414  
"28-FEB-2019",14280,72.9167,5.84806,34.9464  
"28-FEB-2019",14280,73,5.84806,34.9514  
"28-FEB-2019",14280,73.0833,5.84806,34.9557  
"28-FEB-2019",14280,73.1667,5.84806,34.9599  
"28-FEB-2019",14280,73.25,5.84806,34.9588  
"28-FEB-2019",14280,73.3333,5.84806,34.9742  
"28-FEB-2019",14280,73.4167,5.84806,34.9789  
"28-FEB-2019",14280,73.5,5.84806,34.991  
"28-FEB-2019",14280,73.5833,5.84806,34.9988  
"28-FEB-2019",14280,73.6667,5.84806,35.0049  
"28-FEB-2019",14280,73.75,5.84806,35.0086  
"28-FEB-2019",14280,73.8333,5.84806,35.008  
"28-FEB-2019",14280,73.9167,5.84806,35.0017  
"28-FEB-2019",14280,74,5.84806,34.9937  
"28-FEB-2019",14280,74.0833,5.84806,34.9881  
"28-FEB-2019",14280,74.1667,5.84806,34.9896  
"28-FEB-2019",14280,74.25,5.84806,34.9935  
"28-FEB-2019",14280,74.3333,5.84806,34.9956  
"28-FEB-2019",14280,74.4167,5.84806,35.0016  
"28-FEB-2019",14280,74.5,5.84806,35.0066  
"28-FEB-2019",14280,74.5833,5.84806,35.0138  
"28-FEB-2019",14280,74.6667,5.84806,35.0214  
"28-FEB-2019",14280,74.75,5.84806,35.0287  
"28-FEB-2019",14280,74.8333,5.84806,35.034  
"28-FEB-2019",14280,74.9167,5.84806,35.0304  
"28-FEB-2019",14280,75,5.84806,35.0235  
"28-FEB-2019",14280,75.0833,5.84806,35.0129  
"28-FEB-2019",14280,75.1667,5.84806,34.9989  
"28-FEB-2019",14280,75.25,5.84806,34.988  
"28-FEB-2019",14280,75.3333,5.84806,34.9771  
"28-FEB-2019",14280,75.4167,5.84806,34.969  
"28-FEB-2019",14280,75.5,5.84806,34.9608  
"28-FEB-2019",14280,75.5833,5.84806,34.9523  
"28-FEB-2019",14280,75.6667,5.84806,34.9405  
"28-FEB-2019",14280,75.75,5.84806,34.9342  
"28-FEB-2019",14280,75.8333,5.84806,34.9269  
"28-FEB-2019",14280,75.9167,5.84806,34.9205  
"28-FEB-2019",14280,76,5.84806,34.9144  
"28-FEB-2019",14280,76.0833,5.84806,34.9125  
"28-FEB-2019",14280,76.1667,5.84806,34.9081  
"28-FEB-2019",14280,76.25,5.84806,34.908  
"28-FEB-2019",14280,76.3333,5.84806,34.9051  
"28-FEB-2019",14280,76.4167,5.84806,34.905  
"28-FEB-2019",14280,76.5,5.84806,34.9032  
"28-FEB-2019",14280,76.5833,5.84806,34.9024  
"28-FEB-2019",14280,76.6667,5.84806,34.9013  
"28-FEB-2019",14280,76.75,5.84806,34.8977  
"28-FEB-2019",14280,76.8333,5.84806,34.8949  
"28-FEB-2019",14280,76.9167,5.84806,34.893  
"28-FEB-2019",14280,77,5.84806,34.8902  
"28-FEB-2019",14280,77.0833,5.84806,34.8891  
"28-FEB-2019",14280,77.1667,5.84806,34.8864  
"28-FEB-2019",14280,77.25,5.84806,34.8851  
"28-FEB-2019",14280,77.3333,5.84806,34.8836  
"28-FEB-2019",14280,77.4167,5.84806,34.8817  
"28-FEB-2019",14280,77.5,5.84806,34.8771  
"28-FEB-2019",14280,77.5833,5.84806,34.8743  
"28-FEB-2019",14280,77.6667,5.84806,34.8691  
"28-FEB-2019",14280,77.75,5.84806,34.8653  
"28-FEB-2019",14280,77.8333,5.84806,34.8603  
"28-FEB-2019",14280,77.9167,5.84806,34.8544  
"28-FEB-2019",14280,78,5.84806,34.8472  
"28-FEB-2019",14280,78.0833,5.84806,34.8401  
"28-FEB-2019",14280,78.1667,5.84806,34.8321  
"28-FEB-2019",14280,78.25,5.84806,34.8251  
"28-FEB-2019",14280,78.3333,5.84806,34.8159  
"28-FEB-2019",14280,78.4167,5.84806,34.8073  
"28-FEB-2019",14280,78.5,5.84806,34.7968  
"28-FEB-2019",14280,78.5833,5.84806,34.7854  
"28-FEB-2019",14280,78.6667,5.84806,34.7725  
"28-FEB-2019",14280,78.75,5.84806,34.7588  
"28-FEB-2019",14280,78.8333,5.84806,34.7424  
"28-FEB-2019",14280,78.9167,5.84806,34.7276  
"28-FEB-2019",14280,79,5.84806,34.7142  
"28-FEB-2019",14280,79.0833,5.84806,34.7063  
"28-FEB-2019",14280,79.1667,5.84806,34.6951  
"28-FEB-2019",14280,79.25,5.84806,34.6868  
"28-FEB-2019",14280,79.3333,5.84806,34.6789  
"28-FEB-2019",14280,79.4167,5.84806,34.6685  
"28-FEB-2019",14280,79.5,5.84806,34.659  
"28-FEB-2019",14280,79.5833,5.84806,34.6504  
"28-FEB-2019",14280,79.6667,5.84806,34.6113  
"28-FEB-2019",14280,79.75,5.84806,34.5724  
"28-FEB-2019",14280,79.8333,5.84806,34.5408  
"28-FEB-2019",14280,79.9167,5.84806,34.4504  
"28-FEB-2019",14280,80,5.84806,34.4443  
"28-FEB-2019",14280,80.0833,5.84806,34.3937  
"28-FEB-2019",14280,80.1667,5.84806,34.3748  
"28-FEB-2019",14280,80.25,5.84806,34.3553  
"28-FEB-2019",14280,80.3333,5.84806,34.3291  
"28-FEB-2019",14280,80.4167,5.84806,34.3132  
"28-FEB-2019",14280,80.5,5.84806,34.3049  
"28-FEB-2019",14280,80.5833,5.84806,34.2973  
"28-FEB-2019",14280,80.6667,5.84806,34.2893  
"28-FEB-2019",14280,80.75,5.84806,34.286  
"28-FEB-2019",14280,80.8333,5.84806,34.272  
"28-FEB-2019",14280,80.9167,5.84806,34.3216  
"28-FEB-2019",14280,81,5.84806,34.3117  
"28-FEB-2019",14280,81.0833,5.84806,34.3165  
"28-FEB-2019",14280,81.1667,5.84806,34.3342  
"28-FEB-2019",14280,81.25,5.84806,34.3634  
"28-FEB-2019",14280,81.3333,5.84806,34.3808  
"28-FEB-2019",14280,81.4167,5.84806,34.3989  
"28-FEB-2019",14280,81.5,5.84806,34.4203  
"28-FEB-2019",14280,81.5833,5.84806,34.4412  
"28-FEB-2019",14280,81.6667,5.84806,34.4619  
"28-FEB-2019",14280,81.75,5.84806,34.4671  
"28-FEB-2019",14280,81.8333,5.84806,34.4635  
"28-FEB-2019",14280,81.9167,5.84806,34.4608  
"28-FEB-2019",14280,82,5.84806,34.4566  
"28-FEB-2019",14280,82.0833,5.84806,34.4537  
"28-FEB-2019",14280,82.1667,5.84806,34.4532  
"28-FEB-2019",14280,82.25,5.84806,34.4475  
"28-FEB-2019",14280,82.3333,5.84806,34.4445  
"28-FEB-2019",14280,82.4167,5.84806,34.4365  
"28-FEB-2019",14280,82.5,5.84806,34.4322  
"28-FEB-2019",14280,82.5833,5.84806,34.4218  
"28-FEB-2019",14280,82.6667,5.84806,34.4152  
"28-FEB-2019",14280,82.75,5.84806,34.4027  
"28-FEB-2019",14280,82.8333,5.84806,34.3985  
"28-FEB-2019",14280,82.9167,5.84806,34.3881  
"28-FEB-2019",14280,83,5.84806,34.3881  
"28-FEB-2019",14280,83.0833,5.84806,34.378  
"28-FEB-2019",14280,83.1667,5.84806,34.3779  
"28-FEB-2019",14280,83.25,5.84806,34.3684  
"28-FEB-2019",14280,83.3333,5.84806,34.3688  
"28-FEB-2019",14280,83.4167,5.84806,34.3607  
"28-FEB-2019",14280,83.5,5.84806,34.3595  
"28-FEB-2019",14280,83.5833,5.84806,34.3525  
"28-FEB-2019",14280,83.6667,5.84806,34.3499  
"28-FEB-2019",14280,83.75,5.84806,34.3429  
"28-FEB-2019",14280,83.8333,5.84806,34.3392  
"28-FEB-2019",14280,83.9167,5.84806,34.3322  
"28-FEB-2019",14280,84,5.84806,34.3284  
"28-FEB-2019",14280,84.0833,5.84806,34.3206  
"28-FEB-2019",14280,84.1667,5.84806,34.3175  
"28-FEB-2019",14280,84.25,5.84806,34.3107  
"28-FEB-2019",14280,84.3333,5.84806,34.306  
"28-FEB-2019",14280,84.4167,5.84806,34.3004  
"28-FEB-2019",14280,84.5,5.84806,34.2942  
"28-FEB-2019",14280,84.5833,5.84806,34.29  
"28-FEB-2019",14280,84.6667,5.84806,34.2849  
"28-FEB-2019",14280,84.75,5.84806,34.278  
"28-FEB-2019",14280,84.8333,5.84806,34.2733  
"28-FEB-2019",14280,84.9167,5.84806,34.2668  
"28-FEB-2019",14280,85,5.84806,34.2635  
"28-FEB-2019",14280,85.0833,5.84806,34.2545  
"28-FEB-2019",14280,85.1667,5.84806,34.2549  
"28-FEB-2019",14280,85.25,5.84806,34.245  
"28-FEB-2019",14280,85.3333,5.84806,34.2459  
"28-FEB-2019",14280,85.4167,5.84806,34.237  
"28-FEB-2019",14280,85.5,5.84806,34.2367  
"28-FEB-2019",14280,85.5833,5.84806,34.2287  
"28-FEB-2019",14280,85.6667,5.84806,34.2274  
"28-FEB-2019",14280,85.75,5.84806,34.2207  
"28-FEB-2019",14280,85.8333,5.84806,34.2168  
"28-FEB-2019",14280,85.9167,5.84806,34.2123  
"28-FEB-2019",14280,86,5.84806,34.2079  
"28-FEB-2019",14280,86.0833,5.84806,34.2016  
"28-FEB-2019",14280,86.1667,5.84806,34.1975  
"28-FEB-2019",14280,86.25,5.84806,34.1908  
"28-FEB-2019",14280,86.3333,5.84806,34.1842  
"28-FEB-2019",14280,86.4167,5.84806,34.1766  
"28-FEB-2019",14280,86.5,5.84806,34.1693  
"28-FEB-2019",14280,86.5833,5.84806,34.162  
"28-FEB-2019",14280,86.6667,5.84806,34.1559  
"28-FEB-2019",14280,86.75,5.84806,34.1526  
"28-FEB-2019",14280,86.8333,5.84806,34.1492  
"28-FEB-2019",14280,86.9167,5.84806,34.1504  
"28-FEB-2019",14280,87,5.84806,34.1464  
"28-FEB-2019",14280,87.0833,5.84806,34.1519  
"28-FEB-2019",14280,87.1667,5.84806,34.1542  
"28-FEB-2019",14280,87.25,5.84806,34.1572  
"28-FEB-2019",14280,87.3333,5.84806,34.165  
"28-FEB-2019",14280,87.4167,5.84806,34.1727  
"28-FEB-2019",14280,87.5,5.84806,34.1785  
"28-FEB-2019",14280,87.5833,5.84806,34.182  
"28-FEB-2019",14280,87.6667,5.84806,34.1898  
"28-FEB-2019",14280,87.75,5.84806,34.1933  
"28-FEB-2019",14280,87.8333,5.84806,34.2007  
"28-FEB-2019",14280,87.9167,5.84806,34.2058  
"28-FEB-2019",14280,88,5.84806,34.2101  
"28-FEB-2019",14280,88.0833,5.84806,34.2153  
"28-FEB-2019",14280,88.1667,5.84806,34.2193  
"28-FEB-2019",14280,88.25,5.84806,34.2243  
"28-FEB-2019",14280,88.3333,5.84806,34.2305  
"28-FEB-2019",14280,88.4167,5.84806,34.2367  
"28-FEB-2019",14280,88.5,5.84806,34.2466  
"28-FEB-2019",14280,88.5833,5.84806,34.2563  
"28-FEB-2019",14280,88.6667,5.84806,34.2654  
"28-FEB-2019",14280,88.75,5.84806,34.2762  
"28-FEB-2019",14280,88.8333,5.84806,34.2877  
"28-FEB-2019",14280,88.9167,5.84806,34.2972  
"28-FEB-2019",14280,89,5.84806,34.3033  
"28-FEB-2019",14280,89.0833,5.84806,34.3076  
"28-FEB-2019",14280,89.1667,5.84806,34.3135  
"28-FEB-2019",14280,89.25,5.84806,34.3134  
"28-FEB-2019",14280,89.3333,5.84806,34.31  
"28-FEB-2019",14280,89.4167,5.84806,34.3001  
"28-FEB-2019",14280,89.5,5.84806,34.2979  
"28-FEB-2019",14280,89.5833,5.84806,34.2953  
"28-FEB-2019",14280,89.6667,5.84806,34.297  
"28-FEB-2019",14280,89.75,5.84806,34.2923  
"28-FEB-2019",14280,89.8333,5.84806,34.2868  
"28-FEB-2019",14280,89.9167,5.84806,34.2806  
"28-FEB-2019",14280,90,5.84806,34.2767  
"28-FEB-2019",14280,90.0833,5.84806,34.2688  
"28-FEB-2019",14280,90.1667,5.84806,34.261  
"28-FEB-2019",14280,90.25,5.84806,34.256  
"28-FEB-2019",14280,90.3333,5.84806,34.2461  
"28-FEB-2019",14280,90.4167,5.84806,34.2435  
"28-FEB-2019",14280,90.5,5.84806,34.2375  
"28-FEB-2019",14280,90.5833,5.84806,34.236  
"28-FEB-2019",14280,90.6667,5.84806,34.2301  
"28-FEB-2019",14280,90.75,5.84806,34.228  
"28-FEB-2019",14280,90.8333,5.84806,34.2254  
"28-FEB-2019",14280,90.9167,5.84806,34.2185  
"28-FEB-2019",14280,91,5.84806,34.2164  
"28-FEB-2019",14280,91.0833,5.84806,34.2074  
"28-FEB-2019",14280,91.1667,5.84806,34.2021  
"28-FEB-2019",14280,65.8333,5.93096,35.2213  
"28-FEB-2019",14280,65.9167,5.93096,35.2215  
"28-FEB-2019",14280,66,5.93096,35.2207  
"28-FEB-2019",14280,66.0833,5.93096,35.219  
"28-FEB-2019",14280,66.1667,5.93096,35.2169  
"28-FEB-2019",14280,66.25,5.93096,35.2145  
"28-FEB-2019",14280,66.3333,5.93096,35.2116  
"28-FEB-2019",14280,66.4167,5.93096,35.2081  
"28-FEB-2019",14280,66.5,5.93096,35.2052  
"28-FEB-2019",14280,66.5833,5.93096,35.1995  
"28-FEB-2019",14280,66.6667,5.93096,35.1952  
"28-FEB-2019",14280,66.75,5.93096,35.1908  
"28-FEB-2019",14280,66.8333,5.93096,35.1863  
"28-FEB-2019",14280,66.9167,5.93096,35.1826  
"28-FEB-2019",14280,67,5.93096,35.1795  
"28-FEB-2019",14280,67.0833,5.93096,35.1763  
"28-FEB-2019",14280,67.1667,5.93096,35.1723  
"28-FEB-2019",14280,67.25,5.93096,35.1682  
"28-FEB-2019",14280,67.3333,5.93096,35.1647  
"28-FEB-2019",14280,67.4167,5.93096,35.1612  
"28-FEB-2019",14280,67.5,5.93096,35.1574  
"28-FEB-2019",14280,67.5833,5.93096,35.1534  
"28-FEB-2019",14280,67.6667,5.93096,35.1488  
"28-FEB-2019",14280,67.75,5.93096,35.1442  
"28-FEB-2019",14280,67.8333,5.93096,35.1382  
"28-FEB-2019",14280,67.9167,5.93096,35.132  
"28-FEB-2019",14280,68,5.93096,35.1251  
"28-FEB-2019",14280,68.0833,5.93096,35.1174  
"28-FEB-2019",14280,68.1667,5.93096,35.1098  
"28-FEB-2019",14280,68.25,5.93096,35.1026  
"28-FEB-2019",14280,68.3333,5.93096,35.0951  
"28-FEB-2019",14280,68.4167,5.93096,35.0867  
"28-FEB-2019",14280,68.5,5.93096,35.0778  
"28-FEB-2019",14280,68.5833,5.93096,35.0683  
"28-FEB-2019",14280,68.6667,5.93096,35.0593  
"28-FEB-2019",14280,68.75,5.93096,35.0489  
"28-FEB-2019",14280,68.8333,5.93096,35.0397  
"28-FEB-2019",14280,68.9167,5.93096,35.0303  
"28-FEB-2019",14280,69,5.93096,35.0204  
"28-FEB-2019",14280,69.0833,5.93096,35.0095  
"28-FEB-2019",14280,69.1667,5.93096,35.001  
"28-FEB-2019",14280,69.25,5.93096,34.9912  
"28-FEB-2019",14280,69.3333,5.93096,34.984  
"28-FEB-2019",14280,69.4167,5.93096,34.9762  
"28-FEB-2019",14280,69.5,5.93096,34.9693  
"28-FEB-2019",14280,69.5833,5.93096,34.9623  
"28-FEB-2019",14280,69.6667,5.93096,34.9554  
"28-FEB-2019",14280,69.75,5.93096,34.9504  
"28-FEB-2019",14280,69.8333,5.93096,34.9469  
"28-FEB-2019",14280,69.9167,5.93096,34.9521  
"28-FEB-2019",14280,70,5.93096,34.9562  
"28-FEB-2019",14280,70.0833,5.93096,34.9612  
"28-FEB-2019",14280,70.1667,5.93096,34.962  
"28-FEB-2019",14280,70.25,5.93096,34.9606  
"28-FEB-2019",14280,70.3333,5.93096,34.9563  
"28-FEB-2019",14280,70.4167,5.93096,34.9552  
"28-FEB-2019",14280,70.5,5.93096,34.9524  
"28-FEB-2019",14280,70.5833,5.93096,34.9531  
"28-FEB-2019",14280,70.6667,5.93096,34.9532  
"28-FEB-2019",14280,70.75,5.93096,34.9531  
"28-FEB-2019",14280,70.8333,5.93096,34.9515  
"28-FEB-2019",14280,70.9167,5.93096,34.9495  
"28-FEB-2019",14280,71,5.93096,34.9465  
"28-FEB-2019",14280,71.0833,5.93096,34.9454  
"28-FEB-2019",14280,71.1667,5.93096,34.9449  
"28-FEB-2019",14280,71.25,5.93096,34.9467  
"28-FEB-2019",14280,71.3333,5.93096,34.9494  
"28-FEB-2019",14280,71.4167,5.93096,34.9515  
"28-FEB-2019",14280,71.5,5.93096,34.9516  
"28-FEB-2019",14280,71.5833,5.93096,34.9502  
"28-FEB-2019",14280,71.6667,5.93096,34.9478  
"28-FEB-2019",14280,71.75,5.93096,34.946  
"28-FEB-2019",14280,71.8333,5.93096,34.9445  
"28-FEB-2019",14280,71.9167,5.93096,34.9442  
"28-FEB-2019",14280,72,5.93096,34.9407  
"28-FEB-2019",14280,72.0833,5.93096,34.938  
"28-FEB-2019",14280,72.1667,5.93096,34.9344  
"28-FEB-2019",14280,72.25,5.93096,34.9327  
"28-FEB-2019",14280,72.3333,5.93096,34.9284  
"28-FEB-2019",14280,72.4167,5.93096,34.9282  
"28-FEB-2019",14280,72.5,5.93096,34.9322  
"28-FEB-2019",14280,72.5833,5.93096,34.9353  
"28-FEB-2019",14280,72.6667,5.93096,34.9356  
"28-FEB-2019",14280,72.75,5.93096,34.9312  
"28-FEB-2019",14280,72.8333,5.93096,34.931  
"28-FEB-2019",14280,72.9167,5.93096,34.938  
"28-FEB-2019",14280,73,5.93096,34.9498  
"28-FEB-2019",14280,73.0833,5.93096,34.9614  
"28-FEB-2019",14280,73.1667,5.93096,34.9647  
"28-FEB-2019",14280,73.25,5.93096,34.9546  
"28-FEB-2019",14280,73.3333,5.93096,34.9655  
"28-FEB-2019",14280,73.4167,5.93096,34.9697  
"28-FEB-2019",14280,73.5,5.93096,34.9801  
"28-FEB-2019",14280,73.5833,5.93096,34.9882  
"28-FEB-2019",14280,73.6667,5.93096,34.9972  
"28-FEB-2019",14280,73.75,5.93096,35.0046  
"28-FEB-2019",14280,73.8333,5.93096,35.0099  
"28-FEB-2019",14280,73.9167,5.93096,35.0089  
"28-FEB-2019",14280,74,5.93096,35.0033  
"28-FEB-2019",14280,74.0833,5.93096,34.9927  
"28-FEB-2019",14280,74.1667,5.93096,34.9885  
"28-FEB-2019",14280,74.25,5.93096,34.9873  
"28-FEB-2019",14280,74.3333,5.93096,34.985  
"28-FEB-2019",14280,74.4167,5.93096,34.9879  
"28-FEB-2019",14280,74.5,5.93096,34.9889  
"28-FEB-2019",14280,74.5833,5.93096,34.9937  
"28-FEB-2019",14280,74.6667,5.93096,34.997  
"28-FEB-2019",14280,74.75,5.93096,35.0039  
"28-FEB-2019",14280,74.8333,5.93096,35.0111  
"28-FEB-2019",14280,74.9167,5.93096,35.0139  
"28-FEB-2019",14280,75,5.93096,35.0148  
"28-FEB-2019",14280,75.0833,5.93096,35.0072  
"28-FEB-2019",14280,75.1667,5.93096,34.9988  
"28-FEB-2019",14280,75.25,5.93096,34.9886  
"28-FEB-2019",14280,75.3333,5.93096,34.9764  
"28-FEB-2019",14280,75.4167,5.93096,34.9646  
"28-FEB-2019",14280,75.5,5.93096,34.9556  
"28-FEB-2019",14280,75.5833,5.93096,34.9463  
"28-FEB-2019",14280,75.6667,5.93096,34.9363  
"28-FEB-2019",14280,75.75,5.93096,34.9268  
"28-FEB-2019",14280,75.8333,5.93096,34.9188  
"28-FEB-2019",14280,75.9167,5.93096,34.9121  
"28-FEB-2019",14280,76,5.93096,34.9063  
"28-FEB-2019",14280,76.0833,5.93096,34.9007  
"28-FEB-2019",14280,76.1667,5.93096,34.8987  
"28-FEB-2019",14280,76.25,5.93096,34.8964  
"28-FEB-2019",14280,76.3333,5.93096,34.893  
"28-FEB-2019",14280,76.4167,5.93096,34.8931  
"28-FEB-2019",14280,76.5,5.93096,34.8904  
"28-FEB-2019",14280,76.5833,5.93096,34.8892  
"28-FEB-2019",14280,76.6667,5.93096,34.8874  
"28-FEB-2019",14280,76.75,5.93096,34.8847  
"28-FEB-2019",14280,76.8333,5.93096,34.8814  
"28-FEB-2019",14280,76.9167,5.93096,34.8791  
"28-FEB-2019",14280,77,5.93096,34.8787  
"28-FEB-2019",14280,77.0833,5.93096,34.8778  
"28-FEB-2019",14280,77.1667,5.93096,34.8785  
"28-FEB-2019",14280,77.25,5.93096,34.8783  
"28-FEB-2019",14280,77.3333,5.93096,34.8799  
"28-FEB-2019",14280,77.4167,5.93096,34.8785  
"28-FEB-2019",14280,77.5,5.93096,34.8766  
"28-FEB-2019",14280,77.5833,5.93096,34.8745  
"28-FEB-2019",14280,77.6667,5.93096,34.871  
"28-FEB-2019",14280,77.75,5.93096,34.8676  
"28-FEB-2019",14280,77.8333,5.93096,34.8642  
"28-FEB-2019",14280,77.9167,5.93096,34.8589  
"28-FEB-2019",14280,78,5.93096,34.8523  
"28-FEB-2019",14280,78.0833,5.93096,34.845  
"28-FEB-2019",14280,78.1667,5.93096,34.8372  
"28-FEB-2019",14280,78.25,5.93096,34.829  
"28-FEB-2019",14280,78.3333,5.93096,34.8216  
"28-FEB-2019",14280,78.4167,5.93096,34.8128  
"28-FEB-2019",14280,78.5,5.93096,34.803  
"28-FEB-2019",14280,78.5833,5.93096,34.7934  
"28-FEB-2019",14280,78.6667,5.93096,34.7821  
"28-FEB-2019",14280,78.75,5.93096,34.7723  
"28-FEB-2019",14280,78.8333,5.93096,34.7611  
"28-FEB-2019",14280,78.9167,5.93096,34.7465  
"28-FEB-2019",14280,79,5.93096,34.7391  
"28-FEB-2019",14280,79.0833,5.93096,34.7242  
"28-FEB-2019",14280,79.1667,5.93096,34.7177  
"28-FEB-2019",14280,79.25,5.93096,34.7079  
"28-FEB-2019",14280,79.3333,5.93096,34.7012  
"28-FEB-2019",14280,79.4167,5.93096,34.6907  
"28-FEB-2019",14280,79.5,5.93096,34.6794  
"28-FEB-2019",14280,79.5833,5.93096,34.6571  
"28-FEB-2019",14280,79.6667,5.93096,34.6235  
"28-FEB-2019",14280,79.75,5.93096,34.5723  
"28-FEB-2019",14280,79.8333,5.93096,34.5274  
"28-FEB-2019",14280,79.9167,5.93096,34.4506  
"28-FEB-2019",14280,80,5.93096,34.4317  
"28-FEB-2019",14280,80.0833,5.93096,34.3751  
"28-FEB-2019",14280,80.1667,5.93096,34.3782  
"28-FEB-2019",14280,80.25,5.93096,34.3613  
"28-FEB-2019",14280,80.3333,5.93096,34.3621  
"28-FEB-2019",14280,80.4167,5.93096,34.3419  
"28-FEB-2019",14280,80.5,5.93096,34.3398  
"28-FEB-2019",14280,80.5833,5.93096,-1.E+34  
"28-FEB-2019",14280,80.6667,5.93096,-1.E+34  
"28-FEB-2019",14280,80.75,5.93096,-1.E+34  
"28-FEB-2019",14280,80.8333,5.93096,34.1759  
"28-FEB-2019",14280,80.9167,5.93096,34.2874  
"28-FEB-2019",14280,81,5.93096,34.3094  
"28-FEB-2019",14280,81.0833,5.93096,34.2992  
"28-FEB-2019",14280,81.1667,5.93096,34.2951  
"28-FEB-2019",14280,81.25,5.93096,34.3032  
"28-FEB-2019",14280,81.3333,5.93096,34.3316  
"28-FEB-2019",14280,81.4167,5.93096,34.3477  
"28-FEB-2019",14280,81.5,5.93096,34.3765  
"28-FEB-2019",14280,81.5833,5.93096,34.402  
