DATETIME,TIME,LON,LAT,SST
"""29-JAN-2019""",14250,74.0833,6.75925,28.1042
"""29-JAN-2019""",14250,74.1667,6.75925,28.0886
"""29-JAN-2019""",14250,74.25,6.75925,28.0749
"""29-JAN-2019""",14250,74.3333,6.75925,28.0712
"""29-JAN-2019""",14250,74.4167,6.75925,28.0669
"""29-JAN-2019""",14250,74.5,6.75925,28.0654
"""29-JAN-2019""",14250,74.5833,6.75925,28.0664
"""29-JAN-2019""",14250,74.6667,6.75925,28.0689
"""29-JAN-2019""",14250,74.75,6.75925,28.0709
"""29-JAN-2019""",14250,74.8333,6.75925,28.077
"""29-JAN-2019""",14250,74.9167,6.75925,28.0854
"""29-JAN-2019""",14250,75,6.75925,28.1023
"""29-JAN-2019""",14250,75.0833,6.75925,28.1268
"""29-JAN-2019""",14250,75.1667,6.75925,28.1515
"""29-JAN-2019""",14250,75.25,6.75925,28.1776
"""29-JAN-2019""",14250,75.3333,6.75925,28.1914
"""29-JAN-2019""",14250,75.4167,6.75925,28.1868
"""29-JAN-2019""",14250,75.5,6.75925,28.1566
"""29-JAN-2019""",14250,75.5833,6.75925,28.1284
"""29-JAN-2019""",14250,75.6667,6.75925,28.1108
"""29-JAN-2019""",14250,75.75,6.75925,28.0813
"""29-JAN-2019""",14250,75.8333,6.75925,28.0422
"""29-JAN-2019""",14250,75.9167,6.75925,28.0131
"""29-JAN-2019""",14250,76,6.75925,27.9992
"""29-JAN-2019""",14250,76.0833,6.75925,27.973
"""29-JAN-2019""",14250,76.1667,6.75925,27.9545
"""29-JAN-2019""",14250,76.25,6.75925,27.9468
"""29-JAN-2019""",14250,76.3333,6.75925,27.9383
"""29-JAN-2019""",14250,76.4167,6.75925,27.9128
"""29-JAN-2019""",14250,76.5,6.75925,27.877
"""29-JAN-2019""",14250,76.5833,6.75925,27.8498
"""29-JAN-2019""",14250,76.6667,6.75925,27.8306
"""29-JAN-2019""",14250,76.75,6.75925,27.8072
"""29-JAN-2019""",14250,76.8333,6.75925,27.7669
"""29-JAN-2019""",14250,76.9167,6.75925,27.7369
"""29-JAN-2019""",14250,77,6.75925,27.7347
"""29-JAN-2019""",14250,77.0833,6.75925,27.7408
"""29-JAN-2019""",14250,77.1667,6.75925,27.7137
"""29-JAN-2019""",14250,77.25,6.75925,27.7302
"""29-JAN-2019""",14250,77.3333,6.75925,27.7164
"""29-JAN-2019""",14250,77.4167,6.75925,27.7032
"""29-JAN-2019""",14250,77.5,6.75925,27.6961
"""29-JAN-2019""",14250,77.5833,6.75925,27.7028
"""29-JAN-2019""",14250,77.6667,6.75925,27.7086
"""29-JAN-2019""",14250,77.75,6.75925,27.7232
"""29-JAN-2019""",14250,77.8333,6.75925,27.7479
"""29-JAN-2019""",14250,77.9167,6.75925,27.7934
"""29-JAN-2019""",14250,78,6.75925,27.8405
"""29-JAN-2019""",14250,78.0833,6.75925,27.8944
"""29-JAN-2019""",14250,78.1667,6.75925,27.9353
"""29-JAN-2019""",14250,78.25,6.75925,27.9792
"""29-JAN-2019""",14250,78.3333,6.75925,28.0028
"""29-JAN-2019""",14250,78.4167,6.75925,28.0246
"""29-JAN-2019""",14250,78.5,6.75925,28.03
"""29-JAN-2019""",14250,78.5833,6.75925,28.0554
"""29-JAN-2019""",14250,78.6667,6.75925,28.0572
"""29-JAN-2019""",14250,78.75,6.75925,28.0906
"""29-JAN-2019""",14250,78.8333,6.75925,28.1093
"""29-JAN-2019""",14250,78.9167,6.75925,28.1269
"""29-JAN-2019""",14250,79,6.75925,28.1777
"""29-JAN-2019""",14250,79.0833,6.75925,28.156
"""29-JAN-2019""",14250,79.1667,6.75925,28.1772
"""29-JAN-2019""",14250,79.25,6.75925,28.1889
"""29-JAN-2019""",14250,79.3333,6.75925,28.1555
"""29-JAN-2019""",14250,79.4167,6.75925,28.1934
"""29-JAN-2019""",14250,79.5,6.75925,28.1714
"""29-JAN-2019""",14250,79.5833,6.75925,28.178
"""29-JAN-2019""",14250,79.6667,6.75925,28.1826
"""29-JAN-2019""",14250,79.75,6.75925,28.3653
"""29-JAN-2019""",14250,79.8333,6.75925,28.5197
"""29-JAN-2019""",14250,79.9167,6.75925,-1.00E+34
"""29-JAN-2019""",14250,80,6.75925,-1.00E+34
"""29-JAN-2019""",14250,80.0833,6.75925,-1.00E+34
"""29-JAN-2019""",14250,80.1667,6.75925,-1.00E+34
"""29-JAN-2019""",14250,80.25,6.75925,-1.00E+34
"""29-JAN-2019""",14250,80.3333,6.75925,-1.00E+34
"""29-JAN-2019""",14250,80.4167,6.75925,-1.00E+34
"""29-JAN-2019""",14250,80.5,6.75925,-1.00E+34
"""29-JAN-2019""",14250,80.5833,6.75925,-1.00E+34
"""29-JAN-2019""",14250,80.6667,6.75925,-1.00E+34
"""29-JAN-2019""",14250,80.75,6.75925,-1.00E+34
"""29-JAN-2019""",14250,80.8333,6.75925,-1.00E+34
"""29-JAN-2019""",14250,80.9167,6.75925,-1.00E+34
"""29-JAN-2019""",14250,81,6.75925,-1.00E+34
"""29-JAN-2019""",14250,81.0833,6.75925,-1.00E+34
"""29-JAN-2019""",14250,81.1667,6.75925,-1.00E+34
"""29-JAN-2019""",14250,81.25,6.75925,-1.00E+34
"""29-JAN-2019""",14250,81.3333,6.75925,-1.00E+34
"""29-JAN-2019""",14250,81.4167,6.75925,-1.00E+34
"""29-JAN-2019""",14250,81.5,6.75925,-1.00E+34
"""29-JAN-2019""",14250,81.5833,6.75925,-1.00E+34
"""29-JAN-2019""",14250,81.6667,6.75925,-1.00E+34
"""29-JAN-2019""",14250,81.75,6.75925,-1.00E+34
"""29-JAN-2019""",14250,81.8333,6.75925,-1.00E+34
"""29-JAN-2019""",14250,81.9167,6.75925,27.3995
"""29-JAN-2019""",14250,82,6.75925,27.4203
"""29-JAN-2019""",14250,82.0833,6.75925,27.4908
"""29-JAN-2019""",14250,82.1667,6.75925,27.5361
"""29-JAN-2019""",14250,82.25,6.75925,27.577
"""29-JAN-2019""",14250,82.3333,6.75925,27.6363
"""29-JAN-2019""",14250,82.4167,6.75925,27.6694
"""29-JAN-2019""",14250,82.5,6.75925,27.6909
"""29-JAN-2019""",14250,82.5833,6.75925,27.7105
"""29-JAN-2019""",14250,82.6667,6.75925,27.708
"""29-JAN-2019""",14250,82.75,6.75925,27.7256
"""29-JAN-2019""",14250,82.8333,6.75925,27.7116
"""29-JAN-2019""",14250,82.9167,6.75925,27.7265
"""29-JAN-2019""",14250,83,6.75925,27.7208
"""29-JAN-2019""",14250,83.0833,6.75925,27.7269
"""29-JAN-2019""",14250,83.1667,6.75925,27.728
"""29-JAN-2019""",14250,83.25,6.75925,27.7294
"""29-JAN-2019""",14250,83.3333,6.75925,27.7477
"""29-JAN-2019""",14250,83.4167,6.75925,27.7456
"""29-JAN-2019""",14250,83.5,6.75925,27.7798
"""29-JAN-2019""",14250,83.5833,6.75925,27.7839
"""29-JAN-2019""",14250,83.6667,6.75925,27.8215
"""29-JAN-2019""",14250,83.75,6.75925,27.8298
"""29-JAN-2019""",14250,83.8333,6.75925,27.8603
"""29-JAN-2019""",14250,83.9167,6.75925,27.8715
"""29-JAN-2019""",14250,84,6.75925,27.8947
"""29-JAN-2019""",14250,84.0833,6.75925,27.9129
"""29-JAN-2019""",14250,84.1667,6.75925,27.9363
"""29-JAN-2019""",14250,84.25,6.75925,27.9619
"""29-JAN-2019""",14250,84.3333,6.75925,27.9817
"""29-JAN-2019""",14250,84.4167,6.75925,28.0088
"""29-JAN-2019""",14250,84.5,6.75925,28.0309
"""29-JAN-2019""",14250,84.5833,6.75925,28.0576
"""29-JAN-2019""",14250,84.6667,6.75925,28.0863
"""29-JAN-2019""",14250,84.75,6.75925,28.1195
"""29-JAN-2019""",14250,84.8333,6.75925,28.1526
"""29-JAN-2019""",14250,84.9167,6.75925,28.1814
"""29-JAN-2019""",14250,85,6.75925,28.2068
"""29-JAN-2019""",14250,85.0833,6.75925,28.2277
"""29-JAN-2019""",14250,85.1667,6.75925,28.2447
"""29-JAN-2019""",14250,85.25,6.75925,28.2605
"""29-JAN-2019""",14250,85.3333,6.75925,28.278
"""29-JAN-2019""",14250,85.4167,6.75925,28.2968
"""29-JAN-2019""",14250,85.5,6.75925,28.3193
"""29-JAN-2019""",14250,85.5833,6.75925,28.3431
"""29-JAN-2019""",14250,85.6667,6.75925,28.3632
"""29-JAN-2019""",14250,85.75,6.75925,28.3846
"""29-JAN-2019""",14250,85.8333,6.75925,28.4003
"""29-JAN-2019""",14250,85.9167,6.75925,28.4137
"""29-JAN-2019""",14250,86,6.75925,28.4259
"""29-JAN-2019""",14250,86.0833,6.75925,28.4412
"""29-JAN-2019""",14250,86.1667,6.75925,28.4554
"""29-JAN-2019""",14250,86.25,6.75925,28.4738
"""29-JAN-2019""",14250,86.3333,6.75925,28.4854
"""29-JAN-2019""",14250,86.4167,6.75925,28.5013
"""29-JAN-2019""",14250,86.5,6.75925,28.5091
"""29-JAN-2019""",14250,86.5833,6.75925,28.5219
"""29-JAN-2019""",14250,86.6667,6.75925,28.5268
"""29-JAN-2019""",14250,86.75,6.75925,28.5369
"""29-JAN-2019""",14250,86.8333,6.75925,28.5414
"""29-JAN-2019""",14250,86.9167,6.75925,28.5462
"""29-JAN-2019""",14250,87,6.75925,28.5464
"""29-JAN-2019""",14250,87.0833,6.75925,28.552
"""29-JAN-2019""",14250,87.1667,6.75925,28.5509
"""29-JAN-2019""",14250,87.25,6.75925,28.5547
"""29-JAN-2019""",14250,87.3333,6.75925,28.5542
"""29-JAN-2019""",14250,87.4167,6.75925,28.5518
"""29-JAN-2019""",14250,87.5,6.75925,28.5494
"""29-JAN-2019""",14250,87.5833,6.75925,28.5439
"""29-JAN-2019""",14250,87.6667,6.75925,28.5397
"""29-JAN-2019""",14250,87.75,6.75925,28.5379
"""29-JAN-2019""",14250,87.8333,6.75925,28.5381
"""29-JAN-2019""",14250,87.9167,6.75925,28.5374
"""29-JAN-2019""",14250,88,6.75925,28.5328
"""29-JAN-2019""",14250,88.0833,6.75925,28.5366
"""29-JAN-2019""",14250,88.1667,6.75925,28.5342
"""29-JAN-2019""",14250,88.25,6.75925,28.5317
"""29-JAN-2019""",14250,88.3333,6.75925,28.5383
"""29-JAN-2019""",14250,88.4167,6.75925,28.5418
"""29-JAN-2019""",14250,88.5,6.75925,28.5478
"""29-JAN-2019""",14250,88.5833,6.75925,28.5496
"""29-JAN-2019""",14250,88.6667,6.75925,28.5535
"""29-JAN-2019""",14250,88.75,6.75925,28.5633
"""29-JAN-2019""",14250,88.8333,6.75925,28.5753
"""29-JAN-2019""",14250,88.9167,6.75925,28.5815
"""29-JAN-2019""",14250,89,6.75925,28.5898
"""29-JAN-2019""",14250,89.0833,6.75925,28.5946
"""29-JAN-2019""",14250,89.1667,6.75925,28.5976
"""29-JAN-2019""",14250,89.25,6.75925,28.6049
"""29-JAN-2019""",14250,89.3333,6.75925,28.6163
"""29-JAN-2019""",14250,89.4167,6.75925,28.6254
"""29-JAN-2019""",14250,89.5,6.75925,28.6288
"""29-JAN-2019""",14250,89.5833,6.75925,28.6346
"""29-JAN-2019""",14250,89.6667,6.75925,28.6342
"""29-JAN-2019""",14250,89.75,6.75925,28.6322
"""29-JAN-2019""",14250,89.8333,6.75925,28.6292
"""29-JAN-2019""",14250,89.9167,6.75925,28.6219
"""29-JAN-2019""",14250,90,6.75925,28.6169
"""29-JAN-2019""",14250,90.0833,6.75925,28.6114
"""29-JAN-2019""",14250,90.1667,6.75925,28.6135
"""29-JAN-2019""",14250,90.25,6.75925,28.6169
"""29-JAN-2019""",14250,90.3333,6.75925,28.6232
"""29-JAN-2019""",14250,90.4167,6.75925,28.6248
"""29-JAN-2019""",14250,90.5,6.75925,28.6318
"""29-JAN-2019""",14250,90.5833,6.75925,28.6365
"""29-JAN-2019""",14250,90.6667,6.75925,28.6404
"""29-JAN-2019""",14250,90.75,6.75925,28.6431
"""29-JAN-2019""",14250,90.8333,6.75925,28.6463
"""29-JAN-2019""",14250,90.9167,6.75925,28.6482
"""29-JAN-2019""",14250,91,6.75925,28.6503
"""29-JAN-2019""",14250,91.0833,6.75925,28.6541
"""29-JAN-2019""",14250,91.1667,6.75925,28.6535
"""29-JAN-2019""",14250,65.8333,6.842,28.4794
"""29-JAN-2019""",14250,65.9167,6.842,28.4993
"""29-JAN-2019""",14250,66,6.842,28.5199
"""29-JAN-2019""",14250,66.0833,6.842,28.5475
"""29-JAN-2019""",14250,66.1667,6.842,28.5723
"""29-JAN-2019""",14250,66.25,6.842,28.5991
"""29-JAN-2019""",14250,66.3333,6.842,28.623
"""29-JAN-2019""",14250,66.4167,6.842,28.6465
"""29-JAN-2019""",14250,66.5,6.842,28.6632
"""29-JAN-2019""",14250,66.5833,6.842,28.6795
"""29-JAN-2019""",14250,66.6667,6.842,28.6967
"""29-JAN-2019""",14250,66.75,6.842,28.721
"""29-JAN-2019""",14250,66.8333,6.842,28.7461
"""29-JAN-2019""",14250,66.9167,6.842,28.7686
"""29-JAN-2019""",14250,67,6.842,28.7975
"""29-JAN-2019""",14250,67.0833,6.842,28.8287
"""29-JAN-2019""",14250,67.1667,6.842,28.863
"""29-JAN-2019""",14250,67.25,6.842,28.906
"""29-JAN-2019""",14250,67.3333,6.842,28.9536
"""29-JAN-2019""",14250,67.4167,6.842,28.9781
"""29-JAN-2019""",14250,67.5,6.842,28.9748
"""29-JAN-2019""",14250,67.5833,6.842,28.9682
"""29-JAN-2019""",14250,67.6667,6.842,28.9699
"""29-JAN-2019""",14250,67.75,6.842,28.9728
"""29-JAN-2019""",14250,67.8333,6.842,28.9721
"""29-JAN-2019""",14250,67.9167,6.842,28.9697
"""29-JAN-2019""",14250,68,6.842,28.9712
"""29-JAN-2019""",14250,68.0833,6.842,28.9706
"""29-JAN-2019""",14250,68.1667,6.842,28.9703
"""29-JAN-2019""",14250,68.25,6.842,28.9706
"""29-JAN-2019""",14250,68.3333,6.842,28.9686
"""29-JAN-2019""",14250,68.4167,6.842,28.9682
"""29-JAN-2019""",14250,68.5,6.842,28.9681
"""29-JAN-2019""",14250,68.5833,6.842,28.9662
"""29-JAN-2019""",14250,68.6667,6.842,28.9609
"""29-JAN-2019""",14250,68.75,6.842,28.957
"""29-JAN-2019""",14250,68.8333,6.842,28.9546
"""29-JAN-2019""",14250,68.9167,6.842,28.9527
"""29-JAN-2019""",14250,69,6.842,28.9528
"""29-JAN-2019""",14250,69.0833,6.842,28.9526
"""29-JAN-2019""",14250,69.1667,6.842,28.9495
"""29-JAN-2019""",14250,69.25,6.842,28.9477
"""29-JAN-2019""",14250,69.3333,6.842,28.9478
"""29-JAN-2019""",14250,69.4167,6.842,28.9443
"""29-JAN-2019""",14250,69.5,6.842,28.9405
"""29-JAN-2019""",14250,69.5833,6.842,28.9349
"""29-JAN-2019""",14250,69.6667,6.842,28.9259
"""29-JAN-2019""",14250,69.75,6.842,28.9185
"""29-JAN-2019""",14250,69.8333,6.842,28.9141
"""29-JAN-2019""",14250,69.9167,6.842,28.9189
"""29-JAN-2019""",14250,70,6.842,28.9256
"""29-JAN-2019""",14250,70.0833,6.842,28.9351
"""29-JAN-2019""",14250,70.1667,6.842,28.9502
"""29-JAN-2019""",14250,70.25,6.842,28.9628
"""29-JAN-2019""",14250,70.3333,6.842,28.9741
"""29-JAN-2019""",14250,70.4167,6.842,28.9763
"""29-JAN-2019""",14250,70.5,6.842,28.9799
"""29-JAN-2019""",14250,70.5833,6.842,28.986
"""29-JAN-2019""",14250,70.6667,6.842,28.9922
"""29-JAN-2019""",14250,70.75,6.842,28.9918
"""29-JAN-2019""",14250,70.8333,6.842,28.979
"""29-JAN-2019""",14250,70.9167,6.842,28.9755
"""29-JAN-2019""",14250,71,6.842,28.9714
"""29-JAN-2019""",14250,71.0833,6.842,28.968
"""29-JAN-2019""",14250,71.1667,6.842,28.9437
"""29-JAN-2019""",14250,71.25,6.842,28.9217
"""29-JAN-2019""",14250,71.3333,6.842,28.8963
"""29-JAN-2019""",14250,71.4167,6.842,28.8655
"""29-JAN-2019""",14250,71.5,6.842,28.8316
"""29-JAN-2019""",14250,71.5833,6.842,28.769
"""29-JAN-2019""",14250,71.6667,6.842,28.7287
"""29-JAN-2019""",14250,71.75,6.842,28.7191
"""29-JAN-2019""",14250,71.8333,6.842,28.7072
"""29-JAN-2019""",14250,71.9167,6.842,28.6862
"""29-JAN-2019""",14250,72,6.842,28.6673
"""29-JAN-2019""",14250,72.0833,6.842,28.6671
"""29-JAN-2019""",14250,72.1667,6.842,28.6635
"""29-JAN-2019""",14250,72.25,6.842,28.654
"""29-JAN-2019""",14250,72.3333,6.842,28.6355
"""29-JAN-2019""",14250,72.4167,6.842,28.6246
"""29-JAN-2019""",14250,72.5,6.842,28.6137
"""29-JAN-2019""",14250,72.5833,6.842,28.5946
"""29-JAN-2019""",14250,72.6667,6.842,28.5545
"""29-JAN-2019""",14250,72.75,6.842,28.5285
"""29-JAN-2019""",14250,72.8333,6.842,28.4879
"""29-JAN-2019""",14250,72.9167,6.842,28.4496
"""29-JAN-2019""",14250,73,6.842,28.4298
"""29-JAN-2019""",14250,73.0833,6.842,28.4064
"""29-JAN-2019""",14250,73.1667,6.842,28.3662
"""29-JAN-2019""",14250,73.25,6.842,28.3363
"""29-JAN-2019""",14250,73.3333,6.842,28.3134
"""29-JAN-2019""",14250,73.4167,6.842,28.2913
"""29-JAN-2019""",14250,73.5,6.842,28.27
"""29-JAN-2019""",14250,73.5833,6.842,28.2426
"""29-JAN-2019""",14250,73.6667,6.842,28.2185
"""29-JAN-2019""",14250,73.75,6.842,28.1897
"""29-JAN-2019""",14250,73.8333,6.842,28.1717
"""29-JAN-2019""",14250,73.9167,6.842,28.148
"""29-JAN-2019""",14250,74,6.842,28.1232
"""29-JAN-2019""",14250,74.0833,6.842,28.1028
"""29-JAN-2019""",14250,74.1667,6.842,28.0843
"""29-JAN-2019""",14250,74.25,6.842,28.0744
"""29-JAN-2019""",14250,74.3333,6.842,28.069
"""29-JAN-2019""",14250,74.4167,6.842,28.0663
"""29-JAN-2019""",14250,74.5,6.842,28.0638
"""29-JAN-2019""",14250,74.5833,6.842,28.0686
"""29-JAN-2019""",14250,74.6667,6.842,28.0725
"""29-JAN-2019""",14250,74.75,6.842,28.077
"""29-JAN-2019""",14250,74.8333,6.842,28.0818
"""29-JAN-2019""",14250,74.9167,6.842,28.0897
"""29-JAN-2019""",14250,75,6.842,28.1035
"""29-JAN-2019""",14250,75.0833,6.842,28.1279
"""29-JAN-2019""",14250,75.1667,6.842,28.1567
"""29-JAN-2019""",14250,75.25,6.842,28.1866
"""29-JAN-2019""",14250,75.3333,6.842,28.2078
"""29-JAN-2019""",14250,75.4167,6.842,28.213
"""29-JAN-2019""",14250,75.5,6.842,28.1916
"""29-JAN-2019""",14250,75.5833,6.842,28.1476
"""29-JAN-2019""",14250,75.6667,6.842,28.1207
"""29-JAN-2019""",14250,75.75,6.842,28.0877
"""29-JAN-2019""",14250,75.8333,6.842,28.0449
"""29-JAN-2019""",14250,75.9167,6.842,28.008
"""29-JAN-2019""",14250,76,6.842,27.9899
"""29-JAN-2019""",14250,76.0833,6.842,27.9693
"""29-JAN-2019""",14250,76.1667,6.842,27.9453
"""29-JAN-2019""",14250,76.25,6.842,27.9344
"""29-JAN-2019""",14250,76.3333,6.842,27.9186
"""29-JAN-2019""",14250,76.4167,6.842,27.8936
"""29-JAN-2019""",14250,76.5,6.842,27.8616
"""29-JAN-2019""",14250,76.5833,6.842,27.8401
"""29-JAN-2019""",14250,76.6667,6.842,27.8226
"""29-JAN-2019""",14250,76.75,6.842,27.7997
"""29-JAN-2019""",14250,76.8333,6.842,27.7656
"""29-JAN-2019""",14250,76.9167,6.842,27.7314
"""29-JAN-2019""",14250,77,6.842,27.721
"""29-JAN-2019""",14250,77.0833,6.842,27.7413
"""29-JAN-2019""",14250,77.1667,6.842,27.7178
"""29-JAN-2019""",14250,77.25,6.842,27.7157
"""29-JAN-2019""",14250,77.3333,6.842,27.7097
"""29-JAN-2019""",14250,77.4167,6.842,27.6844
"""29-JAN-2019""",14250,77.5,6.842,27.6664
"""29-JAN-2019""",14250,77.5833,6.842,27.6636
"""29-JAN-2019""",14250,77.6667,6.842,27.6663
"""29-JAN-2019""",14250,77.75,6.842,27.6719
"""29-JAN-2019""",14250,77.8333,6.842,27.6872
"""29-JAN-2019""",14250,77.9167,6.842,27.7121
"""29-JAN-2019""",14250,78,6.842,27.7694
"""29-JAN-2019""",14250,78.0833,6.842,27.8078
"""29-JAN-2019""",14250,78.1667,6.842,27.8527
"""29-JAN-2019""",14250,78.25,6.842,27.9048
"""29-JAN-2019""",14250,78.3333,6.842,27.9274
"""29-JAN-2019""",14250,78.4167,6.842,27.9668
"""29-JAN-2019""",14250,78.5,6.842,27.9652
"""29-JAN-2019""",14250,78.5833,6.842,28.0039
"""29-JAN-2019""",14250,78.6667,6.842,27.992
"""29-JAN-2019""",14250,78.75,6.842,28.0454
"""29-JAN-2019""",14250,78.8333,6.842,28.0487
"""29-JAN-2019""",14250,78.9167,6.842,28.0709
"""29-JAN-2019""",14250,79,6.842,28.0978
"""29-JAN-2019""",14250,79.0833,6.842,28.1036
"""29-JAN-2019""",14250,79.1667,6.842,28.1481
"""29-JAN-2019""",14250,79.25,6.842,28.134
"""29-JAN-2019""",14250,79.3333,6.842,28.1234
"""29-JAN-2019""",14250,79.4167,6.842,28.1611
"""29-JAN-2019""",14250,79.5,6.842,28.1458
"""29-JAN-2019""",14250,79.5833,6.842,28.1536
"""29-JAN-2019""",14250,79.6667,6.842,28.1664
"""29-JAN-2019""",14250,79.75,6.842,28.3204
"""29-JAN-2019""",14250,79.8333,6.842,28.5453
"""29-JAN-2019""",14250,79.9167,6.842,-1.00E+34
"""29-JAN-2019""",14250,80,6.842,-1.00E+34
"""29-JAN-2019""",14250,80.0833,6.842,-1.00E+34
"""29-JAN-2019""",14250,80.1667,6.842,-1.00E+34
"""29-JAN-2019""",14250,80.25,6.842,-1.00E+34
"""29-JAN-2019""",14250,80.3333,6.842,-1.00E+34
"""29-JAN-2019""",14250,80.4167,6.842,-1.00E+34
"""29-JAN-2019""",14250,80.5,6.842,-1.00E+34
"""29-JAN-2019""",14250,80.5833,6.842,-1.00E+34
"""29-JAN-2019""",14250,80.6667,6.842,-1.00E+34
"""29-JAN-2019""",14250,80.75,6.842,-1.00E+34
"""29-JAN-2019""",14250,80.8333,6.842,-1.00E+34
"""29-JAN-2019""",14250,80.9167,6.842,-1.00E+34
"""29-JAN-2019""",14250,81,6.842,-1.00E+34
"""29-JAN-2019""",14250,81.0833,6.842,-1.00E+34
"""29-JAN-2019""",14250,81.1667,6.842,-1.00E+34
"""29-JAN-2019""",14250,81.25,6.842,-1.00E+34
"""29-JAN-2019""",14250,81.3333,6.842,-1.00E+34
"""29-JAN-2019""",14250,81.4167,6.842,-1.00E+34
"""29-JAN-2019""",14250,81.5,6.842,-1.00E+34
"""29-JAN-2019""",14250,81.5833,6.842,-1.00E+34
"""29-JAN-2019""",14250,81.6667,6.842,-1.00E+34
"""29-JAN-2019""",14250,81.75,6.842,-1.00E+34
"""29-JAN-2019""",14250,81.8333,6.842,-1.00E+34
"""29-JAN-2019""",14250,81.9167,6.842,27.366
"""29-JAN-2019""",14250,82,6.842,27.3923
"""29-JAN-2019""",14250,82.0833,6.842,27.4321
"""29-JAN-2019""",14250,82.1667,6.842,27.4508
"""29-JAN-2019""",14250,82.25,6.842,27.4693
"""29-JAN-2019""",14250,82.3333,6.842,27.4885
"""29-JAN-2019""",14250,82.4167,6.842,27.5167
"""29-JAN-2019""",14250,82.5,6.842,27.5132
"""29-JAN-2019""",14250,82.5833,6.842,27.5285
"""29-JAN-2019""",14250,82.6667,6.842,27.528
"""29-JAN-2019""",14250,82.75,6.842,27.5401
"""29-JAN-2019""",14250,82.8333,6.842,27.5325
"""29-JAN-2019""",14250,82.9167,6.842,27.5464
"""29-JAN-2019""",14250,83,6.842,27.5498
"""29-JAN-2019""",14250,83.0833,6.842,27.5485
"""29-JAN-2019""",14250,83.1667,6.842,27.5593
"""29-JAN-2019""",14250,83.25,6.842,27.5665
"""29-JAN-2019""",14250,83.3333,6.842,27.5823
"""29-JAN-2019""",14250,83.4167,6.842,27.6041
"""29-JAN-2019""",14250,83.5,6.842,27.6355
"""29-JAN-2019""",14250,83.5833,6.842,27.6645
"""29-JAN-2019""",14250,83.6667,6.842,27.6928
"""29-JAN-2019""",14250,83.75,6.842,27.7396
"""29-JAN-2019""",14250,83.8333,6.842,27.7634
"""29-JAN-2019""",14250,83.9167,6.842,27.799
"""29-JAN-2019""",14250,84,6.842,27.8168
"""29-JAN-2019""",14250,84.0833,6.842,27.8539
"""29-JAN-2019""",14250,84.1667,6.842,27.8758
"""29-JAN-2019""",14250,84.25,6.842,27.9105
"""29-JAN-2019""",14250,84.3333,6.842,27.9388
"""29-JAN-2019""",14250,84.4167,6.842,27.9637
"""29-JAN-2019""",14250,84.5,6.842,27.9948
"""29-JAN-2019""",14250,84.5833,6.842,28.0165
"""29-JAN-2019""",14250,84.6667,6.842,28.0441
"""29-JAN-2019""",14250,84.75,6.842,28.0664
"""29-JAN-2019""",14250,84.8333,6.842,28.107
"""29-JAN-2019""",14250,84.9167,6.842,28.1388
"""29-JAN-2019""",14250,85,6.842,28.1684
"""29-JAN-2019""",14250,85.0833,6.842,28.1968
"""29-JAN-2019""",14250,85.1667,6.842,28.2195
"""29-JAN-2019""",14250,85.25,6.842,28.2392
"""29-JAN-2019""",14250,85.3333,6.842,28.2614
"""29-JAN-2019""",14250,85.4167,6.842,28.2797
"""29-JAN-2019""",14250,85.5,6.842,28.3032
"""29-JAN-2019""",14250,85.5833,6.842,28.3221
"""29-JAN-2019""",14250,85.6667,6.842,28.3457
"""29-JAN-2019""",14250,85.75,6.842,28.3641
"""29-JAN-2019""",14250,85.8333,6.842,28.379
"""29-JAN-2019""",14250,85.9167,6.842,28.3932
"""29-JAN-2019""",14250,86,6.842,28.4032
"""29-JAN-2019""",14250,86.0833,6.842,28.4182
"""29-JAN-2019""",14250,86.1667,6.842,28.434
"""29-JAN-2019""",14250,86.25,6.842,28.4467
"""29-JAN-2019""",14250,86.3333,6.842,28.464
"""29-JAN-2019""",14250,86.4167,6.842,28.4754
"""29-JAN-2019""",14250,86.5,6.842,28.4906
"""29-JAN-2019""",14250,86.5833,6.842,28.4971
"""29-JAN-2019""",14250,86.6667,6.842,28.5086
"""29-JAN-2019""",14250,86.75,6.842,28.512
"""29-JAN-2019""",14250,86.8333,6.842,28.5217
"""29-JAN-2019""",14250,86.9167,6.842,28.5238
"""29-JAN-2019""",14250,87,6.842,28.5253
"""29-JAN-2019""",14250,87.0833,6.842,28.5233
"""29-JAN-2019""",14250,87.1667,6.842,28.5252
"""29-JAN-2019""",14250,87.25,6.842,28.5231
"""29-JAN-2019""",14250,87.3333,6.842,28.5229
"""29-JAN-2019""",14250,87.4167,6.842,28.5217
"""29-JAN-2019""",14250,87.5,6.842,28.5164
"""29-JAN-2019""",14250,87.5833,6.842,28.5142
"""29-JAN-2019""",14250,87.6667,6.842,28.5065
"""29-JAN-2019""",14250,87.75,6.842,28.5077
"""29-JAN-2019""",14250,87.8333,6.842,28.5085
"""29-JAN-2019""",14250,87.9167,6.842,28.5103
"""29-JAN-2019""",14250,88,6.842,28.5127
"""29-JAN-2019""",14250,88.0833,6.842,28.5113
"""29-JAN-2019""",14250,88.1667,6.842,28.5052
"""29-JAN-2019""",14250,88.25,6.842,28.5096
"""29-JAN-2019""",14250,88.3333,6.842,28.5114
"""29-JAN-2019""",14250,88.4167,6.842,28.5154
"""29-JAN-2019""",14250,88.5,6.842,28.5202
