DATETIME,TIME,LON,LAT,SSS
"""29-JAN-2019""",14250,68.9167,5.93096,35.066
"""29-JAN-2019""",14250,69,5.93096,35.0628
"""29-JAN-2019""",14250,69.0833,5.93096,35.0637
"""29-JAN-2019""",14250,69.1667,5.93096,35.064
"""29-JAN-2019""",14250,69.25,5.93096,35.0591
"""29-JAN-2019""",14250,69.3333,5.93096,35.0556
"""29-JAN-2019""",14250,69.4167,5.93096,35.056
"""29-JAN-2019""",14250,69.5,5.93096,35.0522
"""29-JAN-2019""",14250,69.5833,5.93096,35.0507
"""29-JAN-2019""",14250,69.6667,5.93096,35.0512
"""29-JAN-2019""",14250,69.75,5.93096,35.0501
"""29-JAN-2019""",14250,69.8333,5.93096,35.0483
"""29-JAN-2019""",14250,69.9167,5.93096,35.0465
"""29-JAN-2019""",14250,70,5.93096,35.04
"""29-JAN-2019""",14250,70.0833,5.93096,35.0351
"""29-JAN-2019""",14250,70.1667,5.93096,35.0331
"""29-JAN-2019""",14250,70.25,5.93096,35.0316
"""29-JAN-2019""",14250,70.3333,5.93096,35.0322
"""29-JAN-2019""",14250,70.4167,5.93096,35.0316
"""29-JAN-2019""",14250,70.5,5.93096,35.0295
"""29-JAN-2019""",14250,70.5833,5.93096,35.0231
"""29-JAN-2019""",14250,70.6667,5.93096,35.0166
"""29-JAN-2019""",14250,70.75,5.93096,35.0047
"""29-JAN-2019""",14250,70.8333,5.93096,34.9983
"""29-JAN-2019""",14250,70.9167,5.93096,34.9912
"""29-JAN-2019""",14250,71,5.93096,34.9856
"""29-JAN-2019""",14250,71.0833,5.93096,34.9783
"""29-JAN-2019""",14250,71.1667,5.93096,34.977
"""29-JAN-2019""",14250,71.25,5.93096,34.9765
"""29-JAN-2019""",14250,71.3333,5.93096,34.9762
"""29-JAN-2019""",14250,71.4167,5.93096,34.9767
"""29-JAN-2019""",14250,71.5,5.93096,34.9747
"""29-JAN-2019""",14250,71.5833,5.93096,34.9709
"""29-JAN-2019""",14250,71.6667,5.93096,34.9701
"""29-JAN-2019""",14250,71.75,5.93096,34.9735
"""29-JAN-2019""",14250,71.8333,5.93096,34.9782
"""29-JAN-2019""",14250,71.9167,5.93096,34.9869
"""29-JAN-2019""",14250,72,5.93096,34.9959
"""29-JAN-2019""",14250,72.0833,5.93096,35.0076
"""29-JAN-2019""",14250,72.1667,5.93096,35.0157
"""29-JAN-2019""",14250,72.25,5.93096,35.0207
"""29-JAN-2019""",14250,72.3333,5.93096,35.0235
"""29-JAN-2019""",14250,72.4167,5.93096,35.0263
"""29-JAN-2019""",14250,72.5,5.93096,35.0301
"""29-JAN-2019""",14250,72.5833,5.93096,35.0324
"""29-JAN-2019""",14250,72.6667,5.93096,35.0337
"""29-JAN-2019""",14250,72.75,5.93096,35.0365
"""29-JAN-2019""",14250,72.8333,5.93096,35.038
"""29-JAN-2019""",14250,72.9167,5.93096,35.0369
"""29-JAN-2019""",14250,73,5.93096,35.0314
"""29-JAN-2019""",14250,73.0833,5.93096,35.0244
"""29-JAN-2019""",14250,73.1667,5.93096,35.0212
"""29-JAN-2019""",14250,73.25,5.93096,35.0138
"""29-JAN-2019""",14250,73.3333,5.93096,35.0061
"""29-JAN-2019""",14250,73.4167,5.93096,34.9965
"""29-JAN-2019""",14250,73.5,5.93096,34.9878
"""29-JAN-2019""",14250,73.5833,5.93096,34.9776
"""29-JAN-2019""",14250,73.6667,5.93096,34.9689
"""29-JAN-2019""",14250,73.75,5.93096,34.9617
"""29-JAN-2019""",14250,73.8333,5.93096,34.9527
"""29-JAN-2019""",14250,73.9167,5.93096,34.9467
"""29-JAN-2019""",14250,74,5.93096,34.9406
"""29-JAN-2019""",14250,74.0833,5.93096,34.9354
"""29-JAN-2019""",14250,74.1667,5.93096,34.9336
"""29-JAN-2019""",14250,74.25,5.93096,34.9322
"""29-JAN-2019""",14250,74.3333,5.93096,34.9326
"""29-JAN-2019""",14250,74.4167,5.93096,34.9328
"""29-JAN-2019""",14250,74.5,5.93096,34.9363
"""29-JAN-2019""",14250,74.5833,5.93096,34.9413
"""29-JAN-2019""",14250,74.6667,5.93096,34.9481
"""29-JAN-2019""",14250,74.75,5.93096,34.957
"""29-JAN-2019""",14250,74.8333,5.93096,34.9647
"""29-JAN-2019""",14250,74.9167,5.93096,34.9737
"""29-JAN-2019""",14250,75,5.93096,34.9797
"""29-JAN-2019""",14250,75.0833,5.93096,34.9856
"""29-JAN-2019""",14250,75.1667,5.93096,34.9872
"""29-JAN-2019""",14250,75.25,5.93096,34.9902
"""29-JAN-2019""",14250,75.3333,5.93096,34.9912
"""29-JAN-2019""",14250,75.4167,5.93096,34.9947
"""29-JAN-2019""",14250,75.5,5.93096,34.9971
"""29-JAN-2019""",14250,75.5833,5.93096,35.003
"""29-JAN-2019""",14250,75.6667,5.93096,35.0084
"""29-JAN-2019""",14250,75.75,5.93096,35.0218
"""29-JAN-2019""",14250,75.8333,5.93096,35.0202
"""29-JAN-2019""",14250,75.9167,5.93096,35.0067
"""29-JAN-2019""",14250,76,5.93096,34.9758
"""29-JAN-2019""",14250,76.0833,5.93096,34.9535
"""29-JAN-2019""",14250,76.1667,5.93096,34.934
"""29-JAN-2019""",14250,76.25,5.93096,34.9312
"""29-JAN-2019""",14250,76.3333,5.93096,34.9204
"""29-JAN-2019""",14250,76.4167,5.93096,34.9258
"""29-JAN-2019""",14250,76.5,5.93096,34.9252
"""29-JAN-2019""",14250,76.5833,5.93096,34.9265
"""29-JAN-2019""",14250,76.6667,5.93096,34.9331
"""29-JAN-2019""",14250,76.75,5.93096,34.9457
"""29-JAN-2019""",14250,76.8333,5.93096,34.9495
"""29-JAN-2019""",14250,76.9167,5.93096,34.9528
"""29-JAN-2019""",14250,77,5.93096,34.9601
"""29-JAN-2019""",14250,77.0833,5.93096,34.9756
"""29-JAN-2019""",14250,77.1667,5.93096,34.9934
"""29-JAN-2019""",14250,77.25,5.93096,35.0105
"""29-JAN-2019""",14250,77.3333,5.93096,35.0261
"""29-JAN-2019""",14250,77.4167,5.93096,35.0424
"""29-JAN-2019""",14250,77.5,5.93096,35.0514
"""29-JAN-2019""",14250,77.5833,5.93096,35.0574
"""29-JAN-2019""",14250,77.6667,5.93096,35.0588
"""29-JAN-2019""",14250,77.75,5.93096,35.0546
"""29-JAN-2019""",14250,77.8333,5.93096,35.0516
"""29-JAN-2019""",14250,77.9167,5.93096,35.0435
"""29-JAN-2019""",14250,78,5.93096,35.0388
"""29-JAN-2019""",14250,78.0833,5.93096,35.0289
"""29-JAN-2019""",14250,78.1667,5.93096,35.0184
"""29-JAN-2019""",14250,78.25,5.93096,35.0056
"""29-JAN-2019""",14250,78.3333,5.93096,34.9921
"""29-JAN-2019""",14250,78.4167,5.93096,34.9783
"""29-JAN-2019""",14250,78.5,5.93096,34.9707
"""29-JAN-2019""",14250,78.5833,5.93096,34.971
"""29-JAN-2019""",14250,78.6667,5.93096,34.9724
"""29-JAN-2019""",14250,78.75,5.93096,34.9684
"""29-JAN-2019""",14250,78.8333,5.93096,34.9618
"""29-JAN-2019""",14250,78.9167,5.93096,34.9502
"""29-JAN-2019""",14250,79,5.93096,34.9378
"""29-JAN-2019""",14250,79.0833,5.93096,34.9226
"""29-JAN-2019""",14250,79.1667,5.93096,34.9035
"""29-JAN-2019""",14250,79.25,5.93096,34.8778
"""29-JAN-2019""",14250,79.3333,5.93096,34.8376
"""29-JAN-2019""",14250,79.4167,5.93096,34.7867
"""29-JAN-2019""",14250,79.5,5.93096,34.7269
"""29-JAN-2019""",14250,79.5833,5.93096,34.6661
"""29-JAN-2019""",14250,79.6667,5.93096,34.6301
"""29-JAN-2019""",14250,79.75,5.93096,34.5806
"""29-JAN-2019""",14250,79.8333,5.93096,34.5255
"""29-JAN-2019""",14250,79.9167,5.93096,34.4774
"""29-JAN-2019""",14250,80,5.93096,34.4159
"""29-JAN-2019""",14250,80.0833,5.93096,34.4162
"""29-JAN-2019""",14250,80.1667,5.93096,34.4282
"""29-JAN-2019""",14250,80.25,5.93096,34.3804
"""29-JAN-2019""",14250,80.3333,5.93096,34.3937
"""29-JAN-2019""",14250,80.4167,5.93096,34.4018
"""29-JAN-2019""",14250,80.5,5.93096,34.458
"""29-JAN-2019""",14250,80.5833,5.93096,-1.00E+34
"""29-JAN-2019""",14250,80.6667,5.93096,-1.00E+34
"""29-JAN-2019""",14250,80.75,5.93096,-1.00E+34
"""29-JAN-2019""",14250,80.8333,5.93096,34.2037
"""29-JAN-2019""",14250,80.9167,5.93096,34.2446
"""29-JAN-2019""",14250,81,5.93096,34.2877
"""29-JAN-2019""",14250,81.0833,5.93096,34.3003
"""29-JAN-2019""",14250,81.1667,5.93096,34.286
"""29-JAN-2019""",14250,81.25,5.93096,34.2672
"""29-JAN-2019""",14250,81.3333,5.93096,34.2558
"""29-JAN-2019""",14250,81.4167,5.93096,34.221
"""29-JAN-2019""",14250,81.5,5.93096,34.2191
"""29-JAN-2019""",14250,81.5833,5.93096,34.2528
"""29-JAN-2019""",14250,81.6667,5.93096,34.343
"""29-JAN-2019""",14250,81.75,5.93096,34.3763
"""29-JAN-2019""",14250,81.8333,5.93096,34.4527
"""29-JAN-2019""",14250,81.9167,5.93096,34.46
"""29-JAN-2019""",14250,82,5.93096,34.5049
"""29-JAN-2019""",14250,82.0833,5.93096,34.563
"""29-JAN-2019""",14250,82.1667,5.93096,34.6352
"""29-JAN-2019""",14250,82.25,5.93096,34.6757
"""29-JAN-2019""",14250,82.3333,5.93096,34.7128
"""29-JAN-2019""",14250,82.4167,5.93096,34.7268
"""29-JAN-2019""",14250,82.5,5.93096,34.736
"""29-JAN-2019""",14250,82.5833,5.93096,34.7434
"""29-JAN-2019""",14250,82.6667,5.93096,34.7469
"""29-JAN-2019""",14250,82.75,5.93096,34.7533
"""29-JAN-2019""",14250,82.8333,5.93096,34.7536
"""29-JAN-2019""",14250,82.9167,5.93096,34.7611
"""29-JAN-2019""",14250,83,5.93096,34.7602
"""29-JAN-2019""",14250,83.0833,5.93096,34.7611
"""29-JAN-2019""",14250,83.1667,5.93096,34.7615
"""29-JAN-2019""",14250,83.25,5.93096,34.7617
"""29-JAN-2019""",14250,83.3333,5.93096,34.7617
"""29-JAN-2019""",14250,83.4167,5.93096,34.7606
"""29-JAN-2019""",14250,83.5,5.93096,34.76
"""29-JAN-2019""",14250,83.5833,5.93096,34.7581
"""29-JAN-2019""",14250,83.6667,5.93096,34.7557
"""29-JAN-2019""",14250,83.75,5.93096,34.754
"""29-JAN-2019""",14250,83.8333,5.93096,34.7515
"""29-JAN-2019""",14250,83.9167,5.93096,34.749
"""29-JAN-2019""",14250,84,5.93096,34.7479
"""29-JAN-2019""",14250,84.0833,5.93096,34.7461
"""29-JAN-2019""",14250,84.1667,5.93096,34.746
"""29-JAN-2019""",14250,84.25,5.93096,34.7447
"""29-JAN-2019""",14250,84.3333,5.93096,34.7441
"""29-JAN-2019""",14250,84.4167,5.93096,34.7404
"""29-JAN-2019""",14250,84.5,5.93096,34.7359
"""29-JAN-2019""",14250,84.5833,5.93096,34.7319
"""29-JAN-2019""",14250,84.6667,5.93096,34.7305
"""29-JAN-2019""",14250,84.75,5.93096,34.7304
"""29-JAN-2019""",14250,84.8333,5.93096,34.7285
"""29-JAN-2019""",14250,84.9167,5.93096,34.7291
"""29-JAN-2019""",14250,85,5.93096,34.7271
"""29-JAN-2019""",14250,85.0833,5.93096,34.729
"""29-JAN-2019""",14250,85.1667,5.93096,34.7277
"""29-JAN-2019""",14250,85.25,5.93096,34.729
"""29-JAN-2019""",14250,85.3333,5.93096,34.7285
"""29-JAN-2019""",14250,85.4167,5.93096,34.7288
"""29-JAN-2019""",14250,85.5,5.93096,34.7263
"""29-JAN-2019""",14250,85.5833,5.93096,34.7242
"""29-JAN-2019""",14250,85.6667,5.93096,34.7212
"""29-JAN-2019""",14250,85.75,5.93096,34.7207
"""29-JAN-2019""",14250,85.8333,5.93096,34.72
"""29-JAN-2019""",14250,85.9167,5.93096,34.7201
"""29-JAN-2019""",14250,86,5.93096,34.7191
"""29-JAN-2019""",14250,86.0833,5.93096,34.7185
"""29-JAN-2019""",14250,86.1667,5.93096,34.7169
"""29-JAN-2019""",14250,86.25,5.93096,34.7159
"""29-JAN-2019""",14250,86.3333,5.93096,34.714
"""29-JAN-2019""",14250,86.4167,5.93096,34.7132
"""29-JAN-2019""",14250,86.5,5.93096,34.7106
"""29-JAN-2019""",14250,86.5833,5.93096,34.71
"""29-JAN-2019""",14250,86.6667,5.93096,34.7053
"""29-JAN-2019""",14250,86.75,5.93096,34.7006
"""29-JAN-2019""",14250,86.8333,5.93096,34.6934
"""29-JAN-2019""",14250,86.9167,5.93096,34.6855
"""29-JAN-2019""",14250,87,5.93096,34.6758
"""29-JAN-2019""",14250,87.0833,5.93096,34.6661
"""29-JAN-2019""",14250,87.1667,5.93096,34.6564
"""29-JAN-2019""",14250,87.25,5.93096,34.6444
"""29-JAN-2019""",14250,87.3333,5.93096,34.6375
"""29-JAN-2019""",14250,87.4167,5.93096,34.6236
"""29-JAN-2019""",14250,87.5,5.93096,34.6146
"""29-JAN-2019""",14250,87.5833,5.93096,34.5983
"""29-JAN-2019""",14250,87.6667,5.93096,34.5808
"""29-JAN-2019""",14250,87.75,5.93096,34.5662
"""29-JAN-2019""",14250,87.8333,5.93096,34.543
"""29-JAN-2019""",14250,87.9167,5.93096,34.5325
"""29-JAN-2019""",14250,88,5.93096,34.5103
"""29-JAN-2019""",14250,88.0833,5.93096,34.4967
"""29-JAN-2019""",14250,88.1667,5.93096,34.4789
"""29-JAN-2019""",14250,88.25,5.93096,34.4631
"""29-JAN-2019""",14250,88.3333,5.93096,34.4542
"""29-JAN-2019""",14250,88.4167,5.93096,34.442
"""29-JAN-2019""",14250,88.5,5.93096,34.4352
"""29-JAN-2019""",14250,88.5833,5.93096,34.432
"""29-JAN-2019""",14250,88.6667,5.93096,34.4255
"""29-JAN-2019""",14250,88.75,5.93096,34.4171
"""29-JAN-2019""",14250,88.8333,5.93096,34.4123
"""29-JAN-2019""",14250,88.9167,5.93096,34.3964
"""29-JAN-2019""",14250,89,5.93096,34.3903
"""29-JAN-2019""",14250,89.0833,5.93096,34.3776
"""29-JAN-2019""",14250,89.1667,5.93096,34.3744
"""29-JAN-2019""",14250,89.25,5.93096,34.3717
"""29-JAN-2019""",14250,89.3333,5.93096,34.3571
"""29-JAN-2019""",14250,89.4167,5.93096,34.3511
"""29-JAN-2019""",14250,89.5,5.93096,34.3319
"""29-JAN-2019""",14250,89.5833,5.93096,34.3119
"""29-JAN-2019""",14250,89.6667,5.93096,34.2855
"""29-JAN-2019""",14250,89.75,5.93096,34.2811
"""29-JAN-2019""",14250,89.8333,5.93096,34.2603
"""29-JAN-2019""",14250,89.9167,5.93096,34.2452
"""29-JAN-2019""",14250,90,5.93096,34.238
"""29-JAN-2019""",14250,90.0833,5.93096,34.2243
"""29-JAN-2019""",14250,90.1667,5.93096,34.2202
"""29-JAN-2019""",14250,90.25,5.93096,34.2138
"""29-JAN-2019""",14250,90.3333,5.93096,34.2101
"""29-JAN-2019""",14250,90.4167,5.93096,34.2055
"""29-JAN-2019""",14250,90.5,5.93096,34.2026
"""29-JAN-2019""",14250,90.5833,5.93096,34.2
"""29-JAN-2019""",14250,90.6667,5.93096,34.1989
"""29-JAN-2019""",14250,90.75,5.93096,34.1981
"""29-JAN-2019""",14250,90.8333,5.93096,34.2005
"""29-JAN-2019""",14250,90.9167,5.93096,34.201
"""29-JAN-2019""",14250,91,5.93096,34.2002
"""29-JAN-2019""",14250,91.0833,5.93096,34.2042
"""29-JAN-2019""",14250,91.1667,5.93096,34.2043
"""29-JAN-2019""",14250,65.8333,6.01385,35.1093
"""29-JAN-2019""",14250,65.9167,6.01385,35.1092
"""29-JAN-2019""",14250,66,6.01385,35.1083
"""29-JAN-2019""",14250,66.0833,6.01385,35.1067
"""29-JAN-2019""",14250,66.1667,6.01385,35.1077
"""29-JAN-2019""",14250,66.25,6.01385,35.1085
"""29-JAN-2019""",14250,66.3333,6.01385,35.1095
"""29-JAN-2019""",14250,66.4167,6.01385,35.1104
"""29-JAN-2019""",14250,66.5,6.01385,35.1123
"""29-JAN-2019""",14250,66.5833,6.01385,35.1152
"""29-JAN-2019""",14250,66.6667,6.01385,35.1191
"""29-JAN-2019""",14250,66.75,6.01385,35.1222
"""29-JAN-2019""",14250,66.8333,6.01385,35.1269
"""29-JAN-2019""",14250,66.9167,6.01385,35.1309
"""29-JAN-2019""",14250,67,6.01385,35.1339
"""29-JAN-2019""",14250,67.0833,6.01385,35.1377
"""29-JAN-2019""",14250,67.1667,6.01385,35.1407
"""29-JAN-2019""",14250,67.25,6.01385,35.1452
"""29-JAN-2019""",14250,67.3333,6.01385,35.1473
"""29-JAN-2019""",14250,67.4167,6.01385,35.15
"""29-JAN-2019""",14250,67.5,6.01385,35.1501
"""29-JAN-2019""",14250,67.5833,6.01385,35.1466
"""29-JAN-2019""",14250,67.6667,6.01385,35.1435
"""29-JAN-2019""",14250,67.75,6.01385,35.141
"""29-JAN-2019""",14250,67.8333,6.01385,35.1377
"""29-JAN-2019""",14250,67.9167,6.01385,35.1333
"""29-JAN-2019""",14250,68,6.01385,35.1296
"""29-JAN-2019""",14250,68.0833,6.01385,35.1244
"""29-JAN-2019""",14250,68.1667,6.01385,35.1181
"""29-JAN-2019""",14250,68.25,6.01385,35.11
"""29-JAN-2019""",14250,68.3333,6.01385,35.1065
"""29-JAN-2019""",14250,68.4167,6.01385,35.1016
"""29-JAN-2019""",14250,68.5,6.01385,35.0956
"""29-JAN-2019""",14250,68.5833,6.01385,35.0955
"""29-JAN-2019""",14250,68.6667,6.01385,35.0948
"""29-JAN-2019""",14250,68.75,6.01385,35.0919
"""29-JAN-2019""",14250,68.8333,6.01385,35.085
"""29-JAN-2019""",14250,68.9167,6.01385,35.0863
"""29-JAN-2019""",14250,69,6.01385,35.0811
"""29-JAN-2019""",14250,69.0833,6.01385,35.076
"""29-JAN-2019""",14250,69.1667,6.01385,35.075
"""29-JAN-2019""",14250,69.25,6.01385,35.0783
"""29-JAN-2019""",14250,69.3333,6.01385,35.0751
"""29-JAN-2019""",14250,69.4167,6.01385,35.0708
"""29-JAN-2019""",14250,69.5,6.01385,35.0683
"""29-JAN-2019""",14250,69.5833,6.01385,35.0644
"""29-JAN-2019""",14250,69.6667,6.01385,35.0603
"""29-JAN-2019""",14250,69.75,6.01385,35.0566
"""29-JAN-2019""",14250,69.8333,6.01385,35.055
"""29-JAN-2019""",14250,69.9167,6.01385,35.0516
"""29-JAN-2019""",14250,70,6.01385,35.0481
"""29-JAN-2019""",14250,70.0833,6.01385,35.0401
"""29-JAN-2019""",14250,70.1667,6.01385,35.035
"""29-JAN-2019""",14250,70.25,6.01385,35.0282
"""29-JAN-2019""",14250,70.3333,6.01385,35.0276
"""29-JAN-2019""",14250,70.4167,6.01385,35.0278
"""29-JAN-2019""",14250,70.5,6.01385,35.0258
"""29-JAN-2019""",14250,70.5833,6.01385,35.0242
"""29-JAN-2019""",14250,70.6667,6.01385,35.025
"""29-JAN-2019""",14250,70.75,6.01385,35.0154
"""29-JAN-2019""",14250,70.8333,6.01385,35.0018
"""29-JAN-2019""",14250,70.9167,6.01385,34.992
"""29-JAN-2019""",14250,71,6.01385,34.9831
"""29-JAN-2019""",14250,71.0833,6.01385,34.9725
"""29-JAN-2019""",14250,71.1667,6.01385,34.966
"""29-JAN-2019""",14250,71.25,6.01385,34.9642
"""29-JAN-2019""",14250,71.3333,6.01385,34.9629
"""29-JAN-2019""",14250,71.4167,6.01385,34.9602
"""29-JAN-2019""",14250,71.5,6.01385,34.9548
"""29-JAN-2019""",14250,71.5833,6.01385,34.9523
"""29-JAN-2019""",14250,71.6667,6.01385,34.9548
"""29-JAN-2019""",14250,71.75,6.01385,34.9641
"""29-JAN-2019""",14250,71.8333,6.01385,34.9705
"""29-JAN-2019""",14250,71.9167,6.01385,34.9828
"""29-JAN-2019""",14250,72,6.01385,34.99
"""29-JAN-2019""",14250,72.0833,6.01385,34.9984
"""29-JAN-2019""",14250,72.1667,6.01385,35.0022
"""29-JAN-2019""",14250,72.25,6.01385,35.0067
"""29-JAN-2019""",14250,72.3333,6.01385,35.0081
"""29-JAN-2019""",14250,72.4167,6.01385,35.0109
"""29-JAN-2019""",14250,72.5,6.01385,35.0136
"""29-JAN-2019""",14250,72.5833,6.01385,35.017
"""29-JAN-2019""",14250,72.6667,6.01385,35.0198
"""29-JAN-2019""",14250,72.75,6.01385,35.0213
"""29-JAN-2019""",14250,72.8333,6.01385,35.0208
"""29-JAN-2019""",14250,72.9167,6.01385,35.0184
"""29-JAN-2019""",14250,73,6.01385,35.0125
"""29-JAN-2019""",14250,73.0833,6.01385,35.0037
"""29-JAN-2019""",14250,73.1667,6.01385,35.0016
"""29-JAN-2019""",14250,73.25,6.01385,34.9924
"""29-JAN-2019""",14250,73.3333,6.01385,34.9869
"""29-JAN-2019""",14250,73.4167,6.01385,34.9756
"""29-JAN-2019""",14250,73.5,6.01385,34.9679
"""29-JAN-2019""",14250,73.5833,6.01385,34.9553
"""29-JAN-2019""",14250,73.6667,6.01385,34.946
"""29-JAN-2019""",14250,73.75,6.01385,34.9323
"""29-JAN-2019""",14250,73.8333,6.01385,34.9246
"""29-JAN-2019""",14250,73.9167,6.01385,34.9168
"""29-JAN-2019""",14250,74,6.01385,34.9117
"""29-JAN-2019""",14250,74.0833,6.01385,34.9072
"""29-JAN-2019""",14250,74.1667,6.01385,34.9053
"""29-JAN-2019""",14250,74.25,6.01385,34.903
"""29-JAN-2019""",14250,74.3333,6.01385,34.9015
"""29-JAN-2019""",14250,74.4167,6.01385,34.9031
"""29-JAN-2019""",14250,74.5,6.01385,34.9047
"""29-JAN-2019""",14250,74.5833,6.01385,34.9091
"""29-JAN-2019""",14250,74.6667,6.01385,34.9135
"""29-JAN-2019""",14250,74.75,6.01385,34.9189
"""29-JAN-2019""",14250,74.8333,6.01385,34.9277
"""29-JAN-2019""",14250,74.9167,6.01385,34.9378
"""29-JAN-2019""",14250,75,6.01385,34.9489
"""29-JAN-2019""",14250,75.0833,6.01385,34.9575
"""29-JAN-2019""",14250,75.1667,6.01385,34.9653
"""29-JAN-2019""",14250,75.25,6.01385,34.9683
"""29-JAN-2019""",14250,75.3333,6.01385,34.9709
"""29-JAN-2019""",14250,75.4167,6.01385,34.9739
"""29-JAN-2019""",14250,75.5,6.01385,34.9769
"""29-JAN-2019""",14250,75.5833,6.01385,34.9819
"""29-JAN-2019""",14250,75.6667,6.01385,34.9877
"""29-JAN-2019""",14250,75.75,6.01385,34.9935
"""29-JAN-2019""",14250,75.8333,6.01385,35.0044
"""29-JAN-2019""",14250,75.9167,6.01385,35.0079
"""29-JAN-2019""",14250,76,6.01385,34.9885
"""29-JAN-2019""",14250,76.0833,6.01385,34.9616
"""29-JAN-2019""",14250,76.1667,6.01385,34.9303
"""29-JAN-2019""",14250,76.25,6.01385,34.9224
"""29-JAN-2019""",14250,76.3333,6.01385,34.9083
"""29-JAN-2019""",14250,76.4167,6.01385,34.9134
"""29-JAN-2019""",14250,76.5,6.01385,34.9142
"""29-JAN-2019""",14250,76.5833,6.01385,34.9185
"""29-JAN-2019""",14250,76.6667,6.01385,34.921
"""29-JAN-2019""",14250,76.75,6.01385,34.9321
"""29-JAN-2019""",14250,76.8333,6.01385,34.9443
"""29-JAN-2019""",14250,76.9167,6.01385,34.9476
"""29-JAN-2019""",14250,77,6.01385,34.9457
"""29-JAN-2019""",14250,77.0833,6.01385,34.9563
"""29-JAN-2019""",14250,77.1667,6.01385,34.9723
"""29-JAN-2019""",14250,77.25,6.01385,34.9909
"""29-JAN-2019""",14250,77.3333,6.01385,35.007
"""29-JAN-2019""",14250,77.4167,6.01385,35.0243
"""29-JAN-2019""",14250,77.5,6.01385,35.0387
"""29-JAN-2019""",14250,77.5833,6.01385,35.0465
"""29-JAN-2019""",14250,77.6667,6.01385,35.0514
"""29-JAN-2019""",14250,77.75,6.01385,35.0524
"""29-JAN-2019""",14250,77.8333,6.01385,35.0494
"""29-JAN-2019""",14250,77.9167,6.01385,35.0448
"""29-JAN-2019""",14250,78,6.01385,35.0376
"""29-JAN-2019""",14250,78.0833,6.01385,35.0309
"""29-JAN-2019""",14250,78.1667,6.01385,35.0211
"""29-JAN-2019""",14250,78.25,6.01385,35.0086
"""29-JAN-2019""",14250,78.3333,6.01385,34.993
"""29-JAN-2019""",14250,78.4167,6.01385,34.978
"""29-JAN-2019""",14250,78.5,6.01385,34.9685
"""29-JAN-2019""",14250,78.5833,6.01385,34.9684
"""29-JAN-2019""",14250,78.6667,6.01385,34.9691
"""29-JAN-2019""",14250,78.75,6.01385,34.9649
"""29-JAN-2019""",14250,78.8333,6.01385,34.9563
"""29-JAN-2019""",14250,78.9167,6.01385,34.9448
"""29-JAN-2019""",14250,79,6.01385,34.9299
"""29-JAN-2019""",14250,79.0833,6.01385,34.9113
"""29-JAN-2019""",14250,79.1667,6.01385,34.8847
"""29-JAN-2019""",14250,79.25,6.01385,34.8481
"""29-JAN-2019""",14250,79.3333,6.01385,34.7979
"""29-JAN-2019""",14250,79.4167,6.01385,34.7489
"""29-JAN-2019""",14250,79.5,6.01385,34.6864
"""29-JAN-2019""",14250,79.5833,6.01385,34.6542
"""29-JAN-2019""",14250,79.6667,6.01385,34.6295
"""29-JAN-2019""",14250,79.75,6.01385,34.5992
"""29-JAN-2019""",14250,79.8333,6.01385,34.537
"""29-JAN-2019""",14250,79.9167,6.01385,34.4724
"""29-JAN-2019""",14250,80,6.01385,34.46
"""29-JAN-2019""",14250,80.0833,6.01385,34.4714
"""29-JAN-2019""",14250,80.1667,6.01385,34.5174
"""29-JAN-2019""",14250,80.25,6.01385,-1.00E+34
"""29-JAN-2019""",14250,80.3333,6.01385,-1.00E+34
"""29-JAN-2019""",14250,80.4167,6.01385,-1.00E+34
"""29-JAN-2019""",14250,80.5,6.01385,-1.00E+34
"""29-JAN-2019""",14250,80.5833,6.01385,-1.00E+34
"""29-JAN-2019""",14250,80.6667,6.01385,-1.00E+34
"""29-JAN-2019""",14250,80.75,6.01385,-1.00E+34
"""29-JAN-2019""",14250,80.8333,6.01385,-1.00E+34
"""29-JAN-2019""",14250,80.9167,6.01385,34.1659
"""29-JAN-2019""",14250,81,6.01385,34.2033
"""29-JAN-2019""",14250,81.0833,6.01385,34.2617
"""29-JAN-2019""",14250,81.1667,6.01385,34.2491
"""29-JAN-2019""",14250,81.25,6.01385,34.2036
"""29-JAN-2019""",14250,81.3333,6.01385,34.216
"""29-JAN-2019""",14250,81.4167,6.01385,34.1914
"""29-JAN-2019""",14250,81.5,6.01385,34.1825
"""29-JAN-2019""",14250,81.5833,6.01385,34.1925
"""29-JAN-2019""",14250,81.6667,6.01385,34.2643
"""29-JAN-2019""",14250,81.75,6.01385,34.3046
"""29-JAN-2019""",14250,81.8333,6.01385,34.4007
"""29-JAN-2019""",14250,81.9167,6.01385,34.4383
"""29-JAN-2019""",14250,82,6.01385,34.4632
"""29-JAN-2019""",14250,82.0833,6.01385,34.5149
"""29-JAN-2019""",14250,82.1667,6.01385,34.5801
"""29-JAN-2019""",14250,82.25,6.01385,34.6313
"""29-JAN-2019""",14250,82.3333,6.01385,34.6706
"""29-JAN-2019""",14250,82.4167,6.01385,34.6994
"""29-JAN-2019""",14250,82.5,6.01385,34.7042
"""29-JAN-2019""",14250,82.5833,6.01385,34.7214
"""29-JAN-2019""",14250,82.6667,6.01385,34.7172
"""29-JAN-2019""",14250,82.75,6.01385,34.7277
"""29-JAN-2019""",14250,82.8333,6.01385,34.729
"""29-JAN-2019""",14250,82.9167,6.01385,34.7364
